sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.004_4x_1	0.00251780887641234	0.0020753378367747285	0.001331097414688807	0.0017879459511771245	0.0032930282094364048	0.0028465383856076513	0.0019904832642665305	0.0025095934822159044	0.0	0.0	0.0	0.0	0.006678794054230644	0.005818013926581371	0.005278661529314858	0.005388118000593954	0.008233163752292562	0.007595831773022803	0.006824308967984617	0.007024482142234733	0.009885411824097277	0.009312124989859819	0.008525671887581326	0.00871760513360534	0.018322319837708212	0.017508123926741045	0.01702247779072012	0.017334965431943624	0.0017456601173747746	0.0013264022247616034	0.0005208330672694787	0.0007222289589488733
club-moss_0.004_8x_1	0.002427919566802238	0.0021255575533807606	0.001967775020844219	0.0034362556035689618	0.0031798944194657685	0.00291438237172983	0.0024411028711064688	0.0041829825822771735	0.0	0.0	0.0	0.0	0.006711406203331581	0.006014240736710912	0.005785897581024681	0.007148829759373002	0.00831075857109146	0.00782849410703799	0.007334030321855971	0.008878118542413146	0.00998115338754473	0.009620244713805263	0.009113617801386375	0.01055190049462679	0.018760561390457103	0.01786548546661035	0.017900987539770877	0.0193268913101674	0.0015667014526791342	0.001350706059285583	0.0012102530558345181	0.0019596962145236045
club-moss_0.006_1x_1	0.005672099380391091	0.005450208750565716	0.004711322524166408	0.004617639634286136	0.006354896348458229	0.0060483220518417835	0.005486815821651808	0.005409574166551429	0.0076703336336200155	0.007523555393653319	0.006968767062002751	0.006743375131771842	0.0	0.0	0.0	0.0	0.011066348103174894	0.010578866071223983	0.009901859771814235	0.00959493258564221	0.012664978621985146	0.012305309727141526	0.011531483680969037	0.011270358983184807	0.021088353006868198	0.020287929001415638	0.01972698303444016	0.019222700374704506	0.00481666636599287	0.004700494189541891	0.004003130608438076	0.00396983539412288
club-moss_0.006_2x_1	0.004612244269695922	0.004465050602012462	0.0036892705892770435	0.0037418265469592346	0.005500920641682454	0.005152528545204764	0.004443901448763971	0.004563703851590022	0.006899028700177229	0.0065403385870829505	0.005851411195959977	0.005831032364496487	0.0	0.0	0.0	0.0	0.01023189780537195	0.009624506870731608	0.009033010914192868	0.00884982666165509	0.012055841186261275	0.011491910516730661	0.010657304182812556	0.010463709509711308	0.02010427419139207	0.019130321333089548	0.018668361538992005	0.018472813565607503	0.0038823697188739544	0.003690528967119556	0.00294803008921455	0.002920965255613803
club-moss_0.006_4x_1	0.004020336820588873	0.0037313427189771486	0.003117336939762595	0.0034707396044033932	0.004852219754019122	0.004475847457096443	0.0038215954141758877	0.00419733838405534	0.006244759511880081	0.005865927363638619	0.005285182338140665	0.0055991531905136074	0.0	0.0	0.0	0.0	0.009639359434033164	0.009225611647990947	0.00847604051932909	0.008722996026226885	0.01157453423698358	0.010988298948112492	0.010272873089201454	0.010372060792424878	0.019814987341491765	0.01898206117410519	0.018469616817392023	0.01868350358671542	0.003232094732298494	0.003025209379894315	0.002356262896003645	0.0025011322246641706
club-moss_0.006_8x_1	0.003961297493895361	0.0037214845356033314	0.003586827615868622	0.004969551022775851	0.004735742513467545	0.004566810430589483	0.004028721979429703	0.0057378277085683785	0.006223180962735611	0.005893729725843473	0.0055713261594800756	0.007144025753322187	0.0	0.0	0.0	0.0	0.0095735111881771	0.00936318483958386	0.008872025980594027	0.010316276942763008	0.011568693339370016	0.011084288070985571	0.010694204018121222	0.011895443092922831	0.020190372914961424	0.019133984778909326	0.01919536375808106	0.020635981774797984	0.0030872483760518874	0.0030101353826774606	0.002855638598648678	0.003485544209876162
club-moss_0.008_1x_1	0.00715506196124024	0.007282278979448359	0.00650611316824172	0.006330263242976503	0.007914551582404252	0.007826380206703142	0.00722396721410621	0.007034935517785021	0.009553812904909609	0.00928284579827651	0.008595297759447135	0.00835932519323087	0.011076949171875641	0.010622532917058352	0.01004682256479401	0.009637604799212359	0.0	0.0	0.0	0.0	0.014174542843140169	0.013916068802341265	0.01309184502350046	0.012852304634408505	0.022039295588242514	0.021581218010623297	0.021111571475738014	0.020669340319598706	0.006627433512491537	0.006531128120664771	0.005874561190719469	0.005550943464802612
club-moss_0.008_2x_1	0.006163975102851399	0.006145503557035253	0.005547851795305434	0.005585902029445076	0.0068862972262633765	0.006844817351232992	0.006175602940034623	0.006372495699251187	0.008443466477259758	0.008124670094618733	0.007647964689517891	0.007603168558462342	0.010210773960240869	0.009635287994102343	0.009277043030253711	0.009104358032832618	0.0	0.0	0.0	0.0	0.013480036978823157	0.012967587915655493	0.012370848949479702	0.012229204311731332	0.021411812219330376	0.02073484995975337	0.020286231325697054	0.020142259748840607	0.005401004911732181	0.005436418937628011	0.004757758365755621	0.004686160895300035
club-moss_0.008_4x_1	0.005579631785026226	0.005344805931497855	0.004802669643171944	0.005048927737405199	0.006173739928854892	0.006096306544486914	0.00546407810986325	0.005860470463522544	0.0076366906107273825	0.007378692609391	0.00683985477081671	0.007107926926824355	0.009519023038161899	0.009002529812685546	0.008484881596690957	0.00860766016682419	0.0	0.0	0.0	0.0	0.012912367956156532	0.012456658423188806	0.01172376711521166	0.011892695108430665	0.020955661338004607	0.020275022684473887	0.019791082852664028	0.01998467394624509	0.004883390444794045	0.004600166722459463	0.004015836886491643	0.0041035461921938195
club-moss_0.008_8x_1	0.005418030452927536	0.005402582392455728	0.005307689829300238	0.006779099725585801	0.006085140383104287	0.006288499911382172	0.0058187058697319995	0.007498633848111352	0.007659975453155082	0.0075032094179762485	0.007256278902162241	0.008867692444327268	0.00953442469004921	0.009107361808396186	0.008995680201955182	0.010311062528231055	0.0	0.0	0.0	0.0	0.012998056351763453	0.01269958267969029	0.012261181436386425	0.013545555583250298	0.021362115101238446	0.020678811361807194	0.020733733912115873	0.021956082243698997	0.004700325148665473	0.004674758030217209	0.004663173529035578	0.005260736906931693
club-moss_0.01_1x_1	0.009107849262981747	0.00921990117557913	0.008441776862127241	0.008365282974023409	0.009610661006641147	0.009684898837812959	0.00921568587007576	0.008991682395091231	0.011172820965016301	0.010855557141832119	0.010327348919195036	0.010051937175282086	0.0126920511661009	0.012524057028455774	0.012070668359225071	0.011659446432812963	0.014191223198565507	0.013982187947917286	0.013445808043418474	0.013106604489378719	0.0	0.0	0.0	0.0	0.02358990979735085	0.023028888045241405	0.022566217685950504	0.022306341048330847	0.008146866808691507	0.008320465777181823	0.007709147155788824	0.007552503830657147
club-moss_0.01_2x_1	0.008125461105346033	0.00805461546552833	0.007417668906096222	0.007421814280554582	0.008769027899857706	0.008617342696640752	0.008133253936055568	0.008135848002365897	0.010149122583402432	0.00994197282926578	0.009385644386130074	0.009358225686821106	0.01189534270729302	0.011516896607853057	0.011060660471861298	0.010794177325808443	0.013445830573393528	0.012981304599851768	0.012524685546148499	0.012378109289617535	0.0	0.0	0.0	0.0	0.022865924391473162	0.022392141750872206	0.021815852000379592	0.021800030061411173	0.007236170463418665	0.007307633110425181	0.0065826874122504805	0.006517331110048832
club-moss_0.01_4x_1	0.007189527348105338	0.007092692371204537	0.006598308886746847	0.006919360581323947	0.007856705008340377	0.007733752138584134	0.007237285305047211	0.007632108035074385	0.00935461499272004	0.00900019074971188	0.008553883106673352	0.008845986535080326	0.011102569117766432	0.010632998976821587	0.010294185986708712	0.01039087784736742	0.012598984651518902	0.012329598704775332	0.011735881850883378	0.011923331979352829	0.0	0.0	0.0	0.0	0.02217713161953967	0.02160677927462612	0.021165520087972244	0.021563478870592602	0.006319488614615047	0.0062773471728409256	0.005757693704514243	0.005893468743456472
club-moss_0.01_8x_1	0.007310238862690615	0.00718590073547597	0.007178503952716322	0.008620625606506747	0.007853015590123837	0.007943756248706557	0.007633079088427867	0.009331830627242927	0.009382766030417645	0.009044852877352402	0.008995800264752794	0.010533369276155934	0.011191564090935788	0.0107566183724347	0.010685626807043264	0.01188247677026114	0.01275162387211655	0.012552512608150825	0.012235302234602615	0.013537647924880531	0.0	0.0	0.0	0.0	0.02261989154035265	0.022058578229819947	0.022139051029463633	0.02344069352738766	0.006261402316639976	0.0064102797773131805	0.006367400919953496	0.007099411139307385
club-moss_0.02_1x_1	0.01765636736627647	0.018113465617400626	0.017424925064922606	0.01723911732187261	0.018006966011659735	0.01843456249431036	0.017939751271851916	0.017773104445687266	0.01925801711254468	0.019459772551932215	0.019163164247793383	0.01895814872728381	0.02121958275489795	0.020918204940971283	0.020687642461142693	0.02041279190044623	0.0221560974098524	0.022245631093844108	0.021846615951564154	0.02160447983824816	0.02368764610017137	0.02372113701199645	0.02308540270604939	0.022885396631083934	0.0	0.0	0.0	0.0	0.016990527213964688	0.017394232509115943	0.016714513513460663	0.01644702210269865
club-moss_0.02_2x_1	0.016263924452584903	0.016208892439667805	0.01579141916723199	0.01565321842217775	0.016697156183313334	0.016973034538627408	0.016494629763745907	0.016346816180848794	0.017689955963102934	0.018120469419372964	0.017712734649243538	0.01748357943658385	0.01974062779093671	0.019252547205390453	0.01917857195278259	0.018740868238272118	0.020987794122809673	0.020844401792034735	0.020461748659038707	0.020267407484188548	0.022379971765040276	0.022486917459427252	0.021780963003127787	0.02163550072337315	0.0	0.0	0.0	0.0	0.01539748680536259	0.01565495725028017	0.01512281672433519	0.01478978487018113
club-moss_0.02_4x_1	0.01535515384578076	0.015581580192804338	0.01525900742011589	0.015662409795143606	0.016039281571024088	0.016338463811864396	0.015878082161476865	0.016256134589427818	0.017205914578604434	0.017441346730614867	0.017145344296965008	0.017477489431804976	0.01912256643193632	0.018708977846448375	0.01858072671327999	0.018757074944279997	0.02045615302908784	0.020310434438159504	0.01988990295716083	0.020274473948466994	0.0218526197865067	0.02182173549051174	0.021249633408568298	0.02166506280569671	0.0	0.0	0.0	0.0	0.014689949842965946	0.015047904296009738	0.014643095051969162	0.014628712589592847
club-moss_0.02_8x_1	0.015574094661021819	0.015687936655298086	0.01603677159439429	0.017491184924511356	0.016082610511303927	0.01658281369521371	0.01658294740941834	0.018107260819479602	0.01728433411168854	0.017641941177207823	0.0179132850183851	0.019346702013342477	0.019173954902497414	0.019030509991706197	0.019278206522538147	0.020669735342602018	0.020602594583148684	0.02072250697942042	0.020594489887872356	0.022002071067041554	0.022215161388055585	0.02239987864119028	0.022192478324880513	0.023502300258410762	0.0	0.0	0.0	0.0	0.014853838436105245	0.015251959447546778	0.015409890239644555	0.016113928966028663
club-moss_0.0_1x_1	0.0005517355563853604	0.0	0.0	0.0	0.0013897180466701403	0.0009628906319163187	0.0	0.0	0.0031215024687663664	0.0024989939981331314	0.0018177639377865492	0.0015679946611837014	0.004802327865519328	0.004021517058091135	0.0033606426939999934	0.0030937495729263325	0.006601482635574894	0.005586333577438904	0.00507074219789385	0.004714771759840411	0.008105370589466702	0.007473259164552368	0.0065529611436975724	0.006286753568433749	0.016837111940952734	0.015800304077072495	0.015135395665987412	0.0148577436465075	0.0	0.0	0.0	0.0
club-moss_0.0_2x_1	0.0	0.0	0.0	0.0	0.0010880925364437151	0.0005766759171863978	0.0	0.0	0.002726632390973023	0.0021286435837812273	0.0013281053229338051	0.0013012545131217605	0.004506097601018124	0.003674884262288619	0.0030256097293585088	0.0029044847163306993	0.006258014390548599	0.005407478255432258	0.004596209726375075	0.004516435891381069	0.007967039772461923	0.00726134906705745	0.0062656357459020375	0.00620144504786468	0.016633652472178576	0.015493487648210688	0.014958494596125695	0.014733844816959725	0.0	0.0	0.0	0.0
club-moss_0.0_4x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018063753610761842	0.0012087852976038751	0.000525073332088437	0.0011784700353955591	0.0038660345275126533	0.0029554804428302208	0.0023721581391257635	0.002783643411432583	0.005669225229804408	0.004763437438538441	0.004038220748449237	0.004549692045506989	0.00743312351171325	0.006582538751454936	0.005783132354181551	0.006218353040950198	0.0160862658931784	0.01505544696606833	0.01464341250285014	0.015023355688263207	0.0	0.0	0.0	0.0
club-moss_0.0_8x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004325330542539294	0.0018319957924712218	0.0012351656451379638	0.0007407649463644502	0.0019419634978011513	0.003907768490122722	0.0029826921264109944	0.002561008617803272	0.0034567201928334752	0.00545836041735242	0.004777244173102942	0.0041958517773418745	0.005220480973519496	0.007417664061022748	0.0066338336908859435	0.006017558798479361	0.007050041604204346	0.01610348889827533	0.014969669582544401	0.014856568561250505	0.01596374337796837	0.0	0.0	0.0	0.0
