sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	genome_length
club-moss_0.0_4x_novaseq_profR.hist	88882526	29295932	4068464	1502319	819800	505882	190986	126860	191624	101124	66566	75219	63130	34897	28662	41475	42554	17730	9219	22693	42865	13394	5803	3989	8524	27276	20758	6683	2226	1112	328	96	26984	9434	3000	186	52	27	4	14422	7705	3156	1674	626	103	33	14	3	0	21028	200331975
club-moss_0.001_1x_23.hist	107513716	9198397	2119935	742287	392943	251080	150116	134096	202553	103301	50015	24665	10632	17554	21779	31515	49989	53519	8513	4634	3004	938	2721	5291	11305	36176	8167	2629	875	436	128	37	13	0	25077	7798	2241	1221	243	12	3	0	0	0	0	0	0	0	0	30451	161803221
club-moss_0.0_2x_HiSeq2500L150R.hist	98944236	29668192	5298280	1871762	1011430	638272	400776	319045	125623	64066	48259	54531	75814	125181	64776	20609	11879	4948	7464	18372	34703	32370	14026	13425	28686	31010	7001	2253	750	374	109	31	11	0	62263	4554	1308	712	141	6	1	0	0	0	0	0	0	0	0	41168	197491752
club-moss_0.0_1x_25.hist	102661378	11036610	2417047	851139	456681	290712	182286	162833	168286	85825	41553	20492	16789	27720	34392	49767	54669	22778	3622	1971	1799	2944	13986	27195	25158	13975	3154	1014	337	167	48	13	4	0	21816	14035	4034	2199	438	23	6	1	0	0	0	0	0	0	0	29554	163629327
club-moss_0.01_4x_MiSeqv3L250R.hist	130665849	16766392	2754829	1000205	552603	343571	174861	85911	86082	98477	89301	44040	16999	28067	34823	42904	24732	10304	19353	10535	9752	15965	19607	5736	1444	4620	10996	10941	3646	1822	538	159	14255	7568	2407	149	41	21	3	8261	6523	2672	1417	530	87	28	11	2	0	16889	189168811
club-moss_0.001_1x_novaseq_profR.hist	105703035	9331404	2130306	745827	394680	252300	142700	127471	192546	98197	47544	23446	13883	22922	28439	41153	50500	21041	3346	1820	2393	3917	18608	36182	14230	7904	1783	573	190	94	26	6	1	0	28344	8444	2426	1322	263	13	3	0	0	0	0	0	0	0	0	29194	161042370
club-moss_0.0_2x_MiSeqv3L250R.hist	101470642	13305455	2555154	912538	503407	319190	225836	201735	126832	64683	31317	32702	45466	75071	38846	12359	9065	12101	25476	33985	22043	6887	2983	1576	3367	10773	25640	15433	5143	2570	760	225	89	9	1	5909	16580	9042	1807	99	32	12	5	1	0	0	0	0	0	25852	156301822
club-moss_0.001_8x_HiSeq2500L150R.hist	94647551	32071453	4719897	1776185	873147	546295	290129	173094	187642	95696	106682	59635	80041	49792	26952	39001	44219	18423	15933	39220	27131	8477	5809	11294	24134	25623	5784	1861	1218	17060	18481	5490	2195	252	4379	15519	4460	2432	485	25	7	2	0	0	0	0	0	0	1	0	126291995
club-moss_0.01_8x_25.hist	128106478	17117663	2485609	950374	472609	295428	152878	136563	111764	56999	63231	62566	24020	34496	42728	13594	17978	23999	21974	11962	11828	4740	19400	10817	1362	4357	10370	9137	3044	1521	4414	8828	3530	406	3642	4691	1347	734	7623	2794	930	380	200	7150	2359	785	351	116	37	9427	199839296
club-moss_0.001_4x_novaseq_profR.hist	92476160	28863556	3836266	1464191	728123	457363	264390	136762	159096	81138	94644	74519	28609	46354	57512	30377	17510	17893	37669	24393	15821	4943	13933	27092	10373	5762	6328	16875	12334	6166	1825	541	6147	18092	5755	358	102	54	9	12196	8141	3335	1769	662	109	35	14	3	0	20727	202457869
club-moss_0.01_1x_MiSeqv3L250R.hist	133833855	9431577	2168036	759316	402214	255416	178102	159095	137702	70227	34001	16767	17318	28594	35477	51337	29816	12422	1975	1270	2398	3925	18647	36257	2131	1183	266	84	27	12	2	0	26992	11969	3807	236	67	35	6	0	0	0	0	0	0	0	0	0	0	32770	183103262
club-moss_0.001_8x_25.hist	93477522	27191927	3639754	1385423	708433	438058	273204	169847	106497	121831	78157	48881	67959	37567	30463	44082	25411	14839	31239	24499	15890	4964	22883	21844	2222	7112	16926	11082	3693	1845	15444	6594	2636	303	8967	6765	1944	1059	4858	6387	2128	871	461	9444	1573	523	233	76	24	13350	193194582
club-moss_0.01_1x_25.hist	133890558	9734411	2240191	781173	400617	255849	138039	123307	180750	92181	44631	22010	10132	16729	20755	30033	47637	38326	6096	3318	2151	2061	9791	19038	11410	6337	1430	459	152	75	21	5	12985	20630	6563	409	116	62	11	0	0	0	0	0	0	0	0	0	0	31741	185473575
club-moss_0.001_1x_20.hist	108630748	13995546	3021389	1059036	562086	357639	206211	184205	168770	86072	41673	25757	35809	59126	73359	23340	13454	5604	5841	14378	27158	44462	19787	5789	339	187	41	12	3	0	11855	23709	27758	3201	1017	62	16	8	0	0	0	0	0	0	0	0	0	0	0	39034	176431504
club-moss_0.001_2x_23.hist	105812293	13808703	2805329	991428	536143	340117	221394	197768	123749	63111	33785	38176	53075	74971	38794	12342	7114	8284	17439	42927	27843	8700	3769	1101	2080	6655	15839	19877	6624	3311	980	290	6832	787	249	14	4973	21396	4278	236	77	30	15	4	0	0	0	0	0	23330	170524034
club-moss_0.01_2x_HiSeq2500L150R.hist	138237951	14133463	3084433	1085850	582274	367751	284342	253998	115708	59010	28570	32283	44883	74108	55680	17715	10211	6235	13125	32308	22277	6960	3015	1721	3676	11764	27997	9015	3004	1501	443	130	51	4	0	21211	7897	4306	860	46	14	4	1	0	0	0	0	0	0	28826	192564290
club-moss_0.001_2x_HiSeq2500L150R.hist	103374282	28875571	5322540	1872832	1003164	634509	368064	328786	167570	85459	41376	46754	65002	107328	60524	19256	11099	14817	31192	34321	22261	6955	8015	15584	33301	34514	7792	2508	835	416	122	35	13	0	53524	7563	2173	1184	235	12	3	0	0	0	0	0	0	0	0	40243	200053906
club-moss_0.0_1x_20.hist	105421683	13987948	3042221	1061368	556532	356201	160327	143217	216331	150011	72631	35819	13750	15395	19100	27638	43838	58522	10872	5918	3838	4722	22430	43614	2564	1423	320	102	33	15	3782	7563	42217	4869	1548	95	26	13	1	0	0	0	0	0	0	0	0	0	0	40465	173499810
club-moss_0.001_1x_MiSeqv3L250R.hist	105507600	12163906	2547007	901367	488800	310238	210490	188028	123566	63018	30510	34224	47581	78563	40653	12934	7455	4310	9074	22336	42190	27159	11767	3442	201	110	24	6	1	0	21702	28369	11346	1307	415	24	6	2	0	0	0	0	0	0	0	0	0	0	0	39021	166710697
club-moss_0.01_1x_novaseq_profR.hist	133285826	9728814	2236529	777894	404386	257979	142340	127150	163412	83339	40349	19898	12286	20285	25167	36418	57766	24068	3828	2083	1350	1191	5658	11001	23508	14726	3324	1069	355	176	51	14	4	0	32089	2004	575	312	61	2	0	0	0	0	0	0	0	0	0	29192	184921737
club-moss_0.01_1x_HiSeq2500L150R.hist	137948149	17542659	3705875	1297359	686423	435706	257533	230050	235081	119890	58047	28626	10989	14704	18244	26399	41873	55899	40670	22142	14361	4486	1943	567	32	16	2	0	1730	24230	34639	10291	4115	473	149	8	1	0	0	0	0	0	0	0	0	0	0	0	0	43410	211796672
club-moss_0.01_8x_MiSeqv3L250R.hist	128261688	17417901	2544040	978800	480957	301065	157791	140952	119756	61074	59307	59872	32621	30808	38224	25250	14555	13812	29078	17881	11597	3623	11411	22187	1304	2672	6359	12774	4257	2127	1843	3685	11180	1288	409	24	5811	7881	1575	86	27	10	8789	3295	548	181	80	25	7	12150	184741407
club-moss_0.01_4x_25.hist	129500715	15037498	2523956	917611	504408	312654	151715	76156	115034	101623	49202	24264	33462	55250	32959	10486	16632	22202	25293	13769	8930	3219	15291	16039	1779	5693	11263	3626	1207	602	5996	11992	4795	552	174	9	2585	11913	2381	131	42	16	7	7532	2364	787	351	116	37	11326	196731910
club-moss_0.001_4x_23.hist	93154036	30427172	4158322	1572133	781801	490805	268847	132087	171871	125850	60932	50351	70002	71807	37157	13593	21560	28782	41010	22327	14481	4524	9991	19426	28962	16089	3632	1168	973	13633	14008	4161	4130	12391	7111	443	126	68	12	12661	8990	3683	1954	731	120	39	16	4	0	21912	197933461
club-moss_0.0_4x_HiSeq2500L150R.hist	99187983	32294668	5922367	2083505	1115551	703446	430676	287536	113216	76369	89082	100661	108589	60027	31061	15246	24182	32282	52775	28732	18636	5822	5040	9799	20940	46985	10608	3415	1137	567	4319	8637	32438	3741	1189	73	20	9	12797	13441	4479	1834	972	363	59	18	7	1	0	29761	192019801
club-moss_0.0_1x_HiSeq2500L150R.hist	96313007	34364689	5578622	2112263	1015136	604692	110918	99081	149663	171213	199715	131724	50571	27955	14464	11589	18382	24538	51659	70085	45459	14205	6154	1799	104	57	11	2	1027	14379	75543	22445	8977	1034	328	19	4	1	0	0	0	0	0	0	0	0	0	0	0	59782	221668941
club-moss_0.001_4x_HiSeq2500L150R.hist	102999768	31597946	5664675	2006185	1089676	682325	422707	207681	89740	102662	119752	127890	49099	27141	33674	48727	65090	27119	4313	10402	19648	32165	31591	9243	6244	19980	12442	4005	1334	666	36412	10818	4326	498	157	8	1	0	35444	1968	655	267	140	51	7	1	0	0	0	29674	194689854
club-moss_0.01_4x_novaseq_profR.hist	129426070	15163274	2548284	922330	510102	317329	155344	76321	115284	99145	48003	29347	40800	45401	23492	16834	26701	24446	6116	15055	22149	6920	5872	11417	9061	5033	3734	9957	7288	3643	1078	319	2260	6781	12107	755	216	116	22	0	9934	4070	2159	808	133	43	18	5	0	14201	198573747
club-moss_0.0_1x_novaseq_profR.hist	102111704	9836650	2217681	778886	415400	264982	161331	144114	180875	92245	44662	22025	16460	27178	33720	48794	46597	19414	3087	1680	1824	2986	14183	27578	23482	13044	2944	947	314	156	45	12	3	0	23056	12060	3466	1889	376	19	5	1	0	0	0	0	0	0	0	28870	159542743
club-moss_0.0_2x_23.hist	102219471	13563061	2744333	971562	527273	334511	220792	197230	116004	59161	40015	45216	62864	62972	32585	10367	9697	12944	27250	38975	25280	7899	3421	1074	2294	7341	17471	17548	5848	2923	865	256	3355	10066	8511	530	151	81	15	12408	4135	1693	898	335	54	17	6	1	0	21730	165936856
club-moss_0.001_1x_HiSeq2500L150R.hist	110417309	26435771	5733843	1980382	1006690	642558	254565	227398	331122	168871	81762	40322	15479	22490	27904	40378	64047	85500	27792	15130	9813	3065	1327	387	826	2642	6288	16769	66620	33309	9868	2931	1171	134	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	61604	217071884
club-moss_0.0_2x_25.hist	100820821	14914981	2896976	1025505	556449	353167	222125	198420	133260	67961	32904	35157	48878	80705	41761	13286	7658	6976	14685	36148	40401	12624	5469	1599	1670	5343	12716	21671	7222	3610	1068	316	12867	1483	470	28	7	97	22667	1258	418	170	89	32	4	0	0	0	0	24177	172094806
club-moss_0.001_4x_MiSeqv3L250R.hist	95930163	28247602	4023882	1480763	807265	497852	186329	123121	185975	133852	64807	34681	48217	79613	56577	18000	11109	14829	31219	40553	26304	8219	3560	5225	11164	35725	13252	4266	1421	709	1464	2928	31187	3596	1143	70	19	9	0	18089	6028	2469	1309	490	80	25	10	2	0	22026	181176239
club-moss_0.001_8x_MiSeqv3L250R.hist	93965116	28221457	3812453	1449268	731335	456708	205123	180828	155788	93736	67096	75817	64616	35718	29683	42952	36900	15374	12190	30006	32193	10059	7196	13992	15319	8509	18105	9165	3054	1526	7505	15010	9173	1057	335	538	11837	6455	1290	70	22	7055	7668	2874	478	158	69	22	6	15091	170399663
club-moss_0.0_4x_25.hist	89398901	29591862	4146782	1527719	831623	512387	194809	174020	179822	91708	63432	71677	76475	42274	21875	30057	47675	34929	5719	14078	26591	31937	13838	4048	3512	11238	26746	11797	3931	1964	10077	2993	3216	9648	15322	956	274	148	28	7782	10393	4258	2259	846	140	45	19	5	0	21673	199235554
club-moss_0.01_2x_25.hist	132911712	11457834	2424961	854429	459066	290640	205707	183755	101751	51892	25123	24781	34452	56886	55385	17621	10157	4231	6680	16444	31060	11061	4792	1401	2418	7738	18415	5929	1975	986	291	85	3713	11138	7302	455	129	69	12	9814	3270	1339	709	265	43	13	5	0	0	19184	190693853
club-moss_0.0_8x_HiSeq2500L150R.hist	91239235	32381574	5206633	1898265	1044476	647798	220023	186056	204156	104119	81926	92576	69543	38442	33000	47752	45603	19000	10019	24662	44325	13850	6000	8775	18751	27550	6220	2002	1089	15248	23797	7069	2826	325	102	5	0	0	0	0	234789	96224	51075	19152	3191	1062	475	157	51	29	121551259
club-moss_0.01_2x_20.hist	136145854	12865177	2844037	994941	525472	333195	219780	196325	151949	77493	37519	18502	24263	40061	49705	46050	26545	11059	1758	3133	5917	9687	46014	13463	790	438	97	30	1449	20285	7072	2100	839	95	29	0	9027	14159	2830	156	51	19	9	2	0	0	0	0	0	25951	191963820
club-moss_0.01_4x_HiSeq2500L150R.hist	137134375	18181518	3367629	1212598	670922	417480	293675	144286	72887	83382	97261	80524	30914	20610	25570	37001	44967	18735	3908	9620	18171	29748	12890	3770	1838	5883	14001	11628	3875	1936	1883	3765	18473	2130	676	41	10	4	4867	11481	3826	1567	830	310	50	15	6	1	0	19629	196252851
club-moss_0.0_8x_25.hist	88872042	28766740	3835191	1457327	748596	462520	279985	180651	114099	130529	63198	57403	75620	41801	27151	39289	37662	15691	18156	31093	20167	6301	13900	27026	8309	5390	12828	15264	5087	2542	11100	8024	3208	369	17357	1083	310	168	8448	6546	2181	892	472	9303	1549	515	230	75	24	13936	191981026
club-moss_0.01_8x_HiSeq2500L150R.hist	125349989	39737621	5050111	2043459	948142	593892	416415	332695	130997	96586	112664	100179	38460	39902	49507	52068	30014	12505	20336	36242	23507	7345	10616	20641	18468	10259	2315	2283	24245	12121	3590	1065	425	48	26336	1645	471	256	50	1	12025	7074	3754	1406	233	76	33	10	2	20640	180377376
club-moss_0.01_4x_20.hist	133615660	17325825	2982567	1081166	596107	370161	195136	95872	97251	111254	77872	38403	21735	35887	44526	37950	21876	9114	6869	16909	31938	17173	7440	2176	1844	5902	14047	15288	5095	2546	753	222	2617	7852	11363	709	202	109	20	5142	7736	3169	1681	629	103	33	14	3	0	17932	194526855
club-moss_0.0_1x_23.hist	102860340	9080452	2055303	725776	391811	249385	176048	157260	157689	80420	38936	19201	16911	27923	34644	50131	57143	23808	3786	2060	1335	1520	7220	14039	29999	17911	4043	1301	432	215	62	17	6	0	33845	2114	606	330	65	2	0	0	0	0	0	0	0	0	0	32650	156629568
club-moss_0.001_8x_23.hist	93327384	28584214	3861458	1463204	741769	462225	217497	194286	149628	76773	89552	83322	31989	50785	52968	20953	24932	33283	25786	14038	12845	21028	25020	7320	4917	15733	20137	6483	2160	1079	13423	10423	4168	7206	2292	142	3223	13454	2689	148	48	18	10862	4544	756	251	111	36	11	14655	189977548
club-moss_0.01_1x_20.hist	135931581	10344493	2383750	834045	438013	278083	195745	174855	144440	73663	35665	20942	29114	48072	59644	18976	10938	4556	3566	8777	16579	27141	30915	9045	531	294	65	20	5	1	0	0	40787	4704	1495	92	25	12	1	0	0	0	0	0	0	0	0	0	0	35332	188826150
club-moss_0.001_4x_20.hist	95550974	33179947	5127930	1842240	1015485	630487	245672	120701	174121	169417	82026	40452	56240	77781	40248	20504	32523	43417	31649	17230	11175	4119	19564	38040	18996	10552	2381	766	605	8469	33274	9886	3953	455	143	7	1	0	33257	2431	809	330	174	64	9	2	0	0	0	27602	196586687
club-moss_0.001_2x_25.hist	104067541	14811589	2848160	1010583	550905	349034	234903	209835	90450	46379	54099	61130	75250	41597	21524	9636	15284	20402	42952	23793	15432	4821	2164	4207	8989	28766	11764	3787	1261	629	185	54	22823	2631	836	51	13	6	19526	2272	756	309	163	60	9	2	0	0	0	23630	174755745
club-moss_0.0_8x_20.hist	91206204	30610721	4416277	1622433	879251	540205	233606	208677	160673	84427	98481	84232	35963	59379	52851	17736	28132	37555	28496	15514	13408	21949	16977	25695	9069	5037	5795	15454	15837	7917	2344	695	11691	11102	3531	219	9716	5299	1058	57	18	9896	7349	2755	458	151	67	21	6	17435	175633671
club-moss_0.0_4x_23.hist	90487287	30288737	4350547	1590889	871046	538621	203498	123824	187038	134580	65159	44433	61775	76448	39558	16634	26384	35222	25088	14398	27196	25126	10887	3184	6475	20720	26150	8420	2805	1401	414	668	33657	3881	1234	76	20	10	1	17742	6974	2857	1515	567	93	30	12	3	0	21897	194056796
club-moss_0.0_4x_20.hist	93425918	32442025	5026455	1801292	999367	623703	298564	146688	112161	128312	148394	73183	28996	47876	59401	37579	21662	15405	32431	36953	23968	7489	5723	11127	23777	33229	7502	2415	804	401	11490	22979	14025	1617	513	31	7	3	11021	14856	4951	2028	1075	402	66	21	8	1	0	25653	190406810
club-moss_0.001_2x_MiSeqv3L250R.hist	104558865	14632410	2737310	974838	535124	339404	226837	202630	127257	64900	31422	35506	49363	81336	42088	13390	7718	5472	11520	28358	50227	15695	6800	1988	396	1267	3014	8038	22781	11389	3373	1001	399	45	13	0	7250	19436	3886	214	70	27	13	4	0	0	0	0	0	25075	163580505
club-moss_0.001_2x_20.hist	106253771	15907308	3059436	1083116	587849	373088	233527	208606	148428	75697	36650	30195	41980	69314	63164	20096	11584	4825	8828	21729	41043	25814	11185	3271	428	1371	3263	8701	26518	13258	3927	1165	465	52	15	0	0	25213	5041	279	92	36	18	5	0	0	0	0	0	27144	170927482
club-moss_0.0_1x_MiSeqv3L250R.hist	104204566	13403583	2875664	1009544	537881	342410	196955	175936	170586	86998	42121	24509	34074	56262	69805	22209	12802	5333	4478	11022	20819	34084	40298	11790	692	383	85	26	7	2	4988	9976	37920	4373	1390	85	23	11	1	0	0	0	0	0	0	0	0	0	0	39439	169982123
club-moss_0.001_1x_25.hist	105851915	9326757	2114517	744123	398699	253896	169967	151829	155907	79512	38496	18984	26081	43064	53430	40561	23381	9741	1548	1782	3366	5510	26172	50889	4917	2730	615	197	64	31	8	1	0	0	37736	2357	676	368	72	3	0	0	0	0	0	0	0	0	0	29975	160888374
club-moss_0.001_8x_20.hist	93807098	30315617	4250751	1594942	811617	504683	223787	199905	157494	86805	101255	67834	41009	67712	35038	24063	38168	35314	8169	20108	37982	11868	5759	11198	23929	16520	3729	6930	13594	6796	3088	6175	17754	2047	650	39	11652	6354	1269	69	22	8701	7453	2794	464	153	67	21	6	16655	179709223
club-moss_0.0_4x_MiSeqv3L250R.hist	90781078	30338603	4389906	1599063	882719	548534	226798	111428	147303	168514	81589	40237	35210	58136	72131	25452	14671	19585	41231	25021	16228	5070	13975	27173	20733	11517	2599	836	1985	27794	8350	2480	14777	1703	541	32	8	3	20045	9066	3021	1237	655	244	39	12	4	0	0	25066	180753555
club-moss_0.01_2x_23.hist	133050499	11372443	2420305	853105	458733	290391	208485	186236	95481	48694	29655	33509	46587	60568	31341	9971	6914	9230	19430	31764	20603	6437	2788	1254	2679	8574	12355	3977	1324	15277	4525	1343	536	60	18	0	0	19479	5278	292	96	38	19	6	0	0	0	0	0	21487	188154282
club-moss_0.0_8x_MiSeqv3L250R.hist	89901810	29443186	4029964	1507526	804425	491749	255558	228286	101102	115660	96200	47442	58419	63166	32685	22667	35954	33679	21229	11557	19200	31110	13480	3943	8207	26262	14285	4599	1532	765	22860	6791	2715	312	369	16245	4669	2546	508	27	1469	10883	5775	2164	359	118	52	16	4	17207	167295896
