rotifer_0.01_1x_20.hist	90360247	3152663	386238	163513	91451	57255	81459	50240	19781	10087	4883	3667	5098	8417	10443	14493	8354	3479	552	299	193	59	87	168	358	1147	2729	7276	2424	1211	357	105	41	3	0	0	1748	1085	216	11	2	0	0	0	0	0	0	0	0	5257
rotifer_0.01_4x_23.hist	90772241	2258143	431666	164837	87763	53282	40819	36462	30893	15754	8558	9670	12578	6952	3596	5203	8252	4043	642	932	1760	2881	5222	1527	88	258	613	1635	2553	1275	376	111	43	4	1192	1861	534	290	57	2	1304	533	282	104	16	4	1	0	0	2262
rotifer_0.01_8x_20.hist	90436252	2186677	420957	163955	80455	50583	51434	25269	30947	15782	12732	12577	5109	8434	10396	3306	3088	4122	4420	2405	1559	2170	2447	715	936	2996	1492	479	158	78	2854	847	337	37	11	1165	375	1710	341	17	4	1	1235	462	76	24	9	2	0	1644
rotifer_0.0_8x_20.hist	85759154	3205321	617753	242396	119615	75301	72123	41895	44364	22625	21358	22970	8818	10455	12971	7338	4229	5645	9188	5001	3243	1012	2798	5440	2251	1250	2617	2504	833	415	1929	572	2359	2182	693	42	11	5	1542	2771	922	377	199	73	11	2	0	1907	825	494
rotifer_0.001_4x_25.hist	86113503	3132615	585064	233770	112000	70810	73608	56172	22116	20648	24085	27215	10970	6063	5860	8479	11755	4897	1494	3677	6945	5014	2172	634	1339	4285	1529	491	3016	1507	445	131	51	153	6081	379	107	57	10	0	1013	1846	979	366	60	19	7	1	0	2821
rotifer_0.001_8x_20.hist	86159187	3084309	595876	233595	114813	72295	73056	35892	39692	30747	14886	13972	19425	12513	6474	4267	6768	9035	4912	3451	6518	2273	984	1818	3885	3426	772	247	216	3025	3090	917	365	41	12	2157	2216	1208	240	12	3	0	944	2307	383	126	55	17	4	1900
rotifer_0.001_8x_23.hist	85876028	2996209	587331	228607	113794	71417	58124	40263	41847	21367	24891	12274	9926	15571	8056	5287	8385	7714	1440	3544	6693	4510	1953	648	1385	4432	2287	735	244	1320	3463	1203	480	54	16	1827	2218	1209	240	12	3	0	1816	1182	196	64	27	8	1	2352
rotifer_0.001_1x_20.hist	86361188	2766126	535595	218610	104643	65583	58596	52342	65532	33420	16180	7978	3062	3319	4117	5957	9448	12612	14103	7677	4978	1554	672	195	10	4	0	0	0	0	2937	5874	6838	787	249	14	3	0	0	0	0	0	0	0	0	0	0	0	0	7549
rotifer_0.01_2x_23.hist	90687794	2095013	437514	161200	89527	55830	57509	28254	12438	14229	16596	18367	7050	3896	3005	4348	6896	9205	1463	795	515	199	946	1838	3927	4866	1097	352	116	57	15	3	12	37	5405	336	95	51	9	0	0	0	0	0	0	0	1786	1605	534	319
rotifer_0.001_4x_23.hist	86176013	3278471	578655	236008	112670	70749	66406	59319	25406	23731	27681	21212	8143	6249	7753	11218	10289	4286	1134	2792	5273	8632	3739	1093	129	414	985	2626	4462	2230	659	195	77	7	1	3840	1458	794	157	7	1	1151	1353	506	83	26	11	2	0	3451
rotifer_0.01_2x_20.hist	91459353	2119848	414582	167290	76828	48709	45712	40833	32322	16483	7979	6366	8849	14611	8501	2704	1557	648	962	2368	4473	7322	3172	927	53	28	5	13	3412	1705	504	148	58	5	0	829	2996	1633	325	17	4	0	0	0	0	0	0	0	0	2778
rotifer_0.0_1x_23.hist	84172019	4115913	533154	227394	126961	79412	114319	56165	22114	11277	9995	11294	15701	25924	23986	7630	4397	1831	290	382	722	1181	5610	10908	6186	3435	774	248	81	39	10	2	1235	3705	6601	411	117	63	11	0	0	0	0	0	0	0	0	0	0	7795
rotifer_0.001_1x_25.hist	85838665	3474889	682248	249593	140784	88552	93491	59124	23279	11871	11660	13175	18317	30243	15649	4978	2868	1194	331	814	1537	2516	11951	8594	504	279	62	18	5	1	0	0	12165	1402	445	26	6	2	0	0	0	0	0	0	0	0	0	0	0	7307
rotifer_0.0_8x_25.hist	85340877	3104509	612625	238061	119000	74613	52918	47270	42589	21719	25334	17909	8426	13913	10295	4873	7729	8578	1954	4809	7356	2297	1155	2246	4592	2550	574	184	1263	4484	1327	393	156	17	3691	229	65	34	3014	166	54	21	10	2190	716	237	105	34	10	2202
rotifer_0.01_1x_23.hist	90227762	1981222	430505	156200	88258	55601	61911	55303	22573	11511	5572	3580	4977	8217	10195	14751	8503	3541	562	305	196	60	139	270	577	1848	4398	3502	1166	582	171	49	18	1	4799	298	84	45	8	0	0	0	0	0	0	0	0	0	0	4478
rotifer_0.0_2x_20.hist	86465636	3471079	663147	250341	137794	85479	56996	28002	29706	33983	38394	18934	7268	4296	5330	7712	12231	5095	10726	7004	4542	1418	613	215	459	1470	3497	8524	2840	1419	419	123	48	4	0	0	0	6988	1396	76	24	9	3	0	0	0	0	0	0	5034
rotifer_0.0_2x_25.hist	85509063	3231655	587520	240884	117110	71670	47681	42592	64335	32810	15885	7833	6716	11088	13756	17486	10079	4198	666	454	857	1403	6665	12307	722	400	89	27	8	3	2838	5676	2269	260	81	4	0	0	5124	310	102	41	20	6	0	0	0	0	0	4965
rotifer_0.001_2x_20.hist	87398591	3361564	681448	249501	140049	87858	90909	44664	19226	21994	25654	20112	7720	9906	12289	17240	9937	4139	657	426	803	1314	6244	12141	3016	1674	377	120	39	18	4	0	0	0	4690	5110	1468	799	158	7	1	0	0	0	0	0	0	0	0	5707
rotifer_0.01_4x_20.hist	91548575	2313089	453181	169564	92507	57077	36556	17959	26982	27659	13390	6603	4998	8252	10237	7149	4120	1715	1171	2883	5445	2434	1054	307	398	1275	3033	2530	842	420	123	35	13	0	1766	1970	565	307	60	2	828	878	465	173	27	8	2	0	0	1782
rotifer_0.001_4x_20.hist	87243761	3465550	629353	244136	129598	78520	52340	46754	52025	26531	14419	14586	9750	16098	17887	5690	3279	1411	2970	7310	8938	2792	1209	812	1735	5552	2779	894	297	147	1416	2832	2125	244	76	3	0	0	4925	1280	425	173	91	33	4	0	0	0	0	3804
rotifer_0.0_4x_23.hist	85846458	3301865	621077	245538	119640	75516	82351	53124	22078	25257	29460	21991	8442	7319	9080	12952	7465	3109	2182	5372	10146	4094	1773	517	508	1627	3873	3452	1149	573	169	49	3192	2714	862	52	14	6	0	3965	1320	540	285	106	16	4	1	0	383	3118
rotifer_0.0_2x_23.hist	85530802	3419127	612543	248919	117295	74355	67494	60291	51870	26453	12807	7391	10275	16966	21049	6696	3859	1607	1935	4762	8994	7074	3064	895	51	139	330	880	7397	3697	1094	324	128	13	3	0	995	5624	1123	61	19	6	2	0	0	0	0	1559	2240	1343
rotifer_0.001_1x_30.hist	85387385	2665837	515125	211118	102502	63226	53564	47847	47190	24066	11651	7174	9973	16466	20429	12251	7061	2941	466	253	297	485	2304	4479	9570	5315	1199	385	127	62	17	4	1402	4207	3855	239	67	36	6	0	0	0	0	0	0	0	0	0	0	7259
rotifer_0.01_2x_17.hist	93517215	2472611	522792	187543	104227	65651	63450	50678	19953	10175	7274	8219	11426	18865	10691	3400	1959	815	210	517	976	1597	7589	8263	485	268	59	18	5	1	22	5	1	0	5552	1553	445	242	47	1	0	0	0	0	0	0	0	0	0	3933
rotifer_0.0_4x_30.hist	85425884	3128878	593129	236668	113974	72067	75955	57979	22828	22476	26217	24433	9379	7022	8712	12605	9982	4158	2618	6444	4179	1305	1418	2757	5890	3373	760	243	128	1798	4173	1239	494	56	16	0	3398	1852	369	19	5	1	2452	918	152	49	21	6	1	2282
rotifer_0.0_1x_17.hist	86568419	4854530	601381	255012	142233	88913	120846	59372	23377	11921	6874	7767	10798	17828	22120	27332	15755	6563	1043	566	366	113	48	13	0	0	0	0	1266	17725	5251	1559	622	70	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9927
rotifer_0.01_8x_17.hist	90728567	2257057	425403	168649	81830	51435	51502	25302	22984	26293	12729	6277	7448	12298	6908	2369	3758	5015	3129	1702	1478	2419	3494	1021	657	2103	1790	575	190	94	3308	982	391	44	13	0	0	3339	666	36	11	3	0	0	0	0	0	0	0	11360
rotifer_0.0_4x_17.hist	89732210	4120522	702235	274939	145941	88414	58749	52479	56474	28801	13943	15755	21904	18170	9401	2990	3967	5295	11148	7356	4770	1489	644	1081	2310	7391	4101	1319	438	218	63	17	1031	3093	4559	283	80	42	7	0	0	1797	2062	772	127	41	17	4	0	3668
rotifer_0.001_1x_17.hist	90163149	3733831	837525	292805	154384	99065	43807	39131	59107	67618	35459	17486	6712	3709	1918	2775	4401	5874	12367	13162	8536	2666	1154	336	18	9	1	0	590	8267	7601	2257	902	103	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9503
rotifer_0.01_1x_30.hist	90194574	1725189	331113	138578	72055	42982	25650	12601	14742	16864	19670	22227	13187	7288	3770	1198	883	1178	2480	6105	8998	2811	1217	355	19	10	1	0	184	2583	977	289	114	12	2	4079	1171	638	126	6	1	0	0	0	0	0	0	0	0	3361
rotifer_0.0_8x_17.hist	86221812	3330757	632268	250991	122434	77158	77102	37880	33883	38762	18766	12022	16714	14269	7382	9920	8512	3545	2305	5675	9774	3053	1322	459	980	3136	6021	1938	645	321	94	27	4417	2105	669	40	10	4	607	3205	1067	436	230	85	13	3	0	0	0	14285
rotifer_0.001_2x_30.hist	85862015	3137721	577137	226569	120301	72899	33840	30228	45659	43972	21289	10498	4399	7263	9010	13038	16015	6672	1060	576	566	926	4399	8553	2525	1401	315	100	32	15	2087	4173	4175	480	151	8	1	0	0	1515	2360	966	511	190	30	9	3	0	0	3928
rotifer_0.001_8x_17.hist	86541597	3466830	599698	244652	116901	73776	80314	39458	25963	29701	32388	15972	6269	10350	12841	10365	5974	2811	5916	3686	6961	3447	1492	2901	3704	2056	463	148	2378	1188	2921	2314	924	105	32	1	0	2295	3378	186	61	24	11	3	0	0	0	0	0	5568
rotifer_0.0_2x_30.hist	85471382	3251664	592838	242174	116246	71438	45257	40427	61065	35710	17289	8525	10488	17317	8960	3832	6077	8112	10026	5457	3539	1105	477	815	1741	5573	5479	1763	586	292	85	24	543	1629	5262	327	93	49	8	2715	904	369	195	72	11	2	0	0	0	4741
rotifer_0.06_8x_30.hist	99181235	639316	102218	39087	18085	11286	4428	2174	2527	1393	970	1095	553	450	557	218	345	150	74	182	180	55	116	225	37	20	46	123	74	36	9	1	0	0	58	38	10	4	0	2	9	2	0	0	32	9	3	0	0	0
rotifer_0.06_2x_20.hist	99543911	807708	76539	29908	17033	10768	4612	4119	4332	2208	1068	525	200	142	175	252	399	532	322	174	112	34	13	4	7	23	55	147	219	108	31	8	2	0	0	0	0	0	0	0	0	0	13	67	10	2	0	0	0	0
rotifer_0.06_1x_23.hist	98951560	820071	75660	28973	16847	10760	2941	2626	3966	4141	2004	987	378	208	106	32	27	36	74	183	345	564	243	70	3	0	0	0	0	0	0	0	164	80	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
rotifer_0.06_2x_30.hist	99178740	779525	77767	31246	17208	10678	6885	3381	1330	677	502	566	786	1297	670	212	121	49	27	66	125	204	473	137	7	2	0	0	11	163	101	29	10	0	0	0	0	0	8	53	16	5	2	0	0	0	0	0	0	18
rotifer_0.06_8x_20.hist	99116970	667030	90771	36544	16640	10392	4987	2449	2210	1589	1027	1160	444	329	407	454	260	107	69	170	321	115	54	105	124	68	31	82	96	47	13	2	0	0	0	32	63	33	5	0	0	0	0	0	0	0	26	17	4	1
rotifer_0.06_2x_23.hist	99221288	792386	76740	30385	17026	10671	6124	5097	2006	1022	493	293	406	670	830	547	314	130	19	26	49	79	376	195	10	4	0	0	226	112	32	8	2	0	0	0	0	0	0	0	0	0	86	31	4	0	0	0	0	0
rotifer_0.06_2x_25.hist	99335987	780761	78793	31813	17435	10787	6629	3256	1281	679	791	893	1240	915	472	149	85	34	50	124	234	382	259	74	4	12	29	78	31	14	3	0	28	83	93	4	0	0	0	0	0	0	0	0	24	23	9	2	0	0
rotifer_0.06_4x_30.hist	99004912	714451	79390	33011	16817	9904	3161	2823	3042	1550	749	456	634	885	456	144	86	114	240	307	198	61	25	47	99	318	70	21	6	2	0	0	68	6	1	0	0	90	36	1	0	0	0	0	0	0	0	0	24	36
rotifer_0.06_1x_20.hist	99253983	853483	79343	30571	17672	11255	3666	3273	4944	4006	1938	955	365	201	103	31	35	46	97	239	163	50	36	69	147	470	219	69	22	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144
rotifer_0.06_4x_25.hist	99267447	708707	80172	33339	16987	9963	2636	2353	3350	1707	825	406	347	573	709	374	215	88	62	153	289	126	313	90	4	1	0	0	157	91	26	6	78	8	1	0	0	0	0	0	0	0	0	42	31	9	3	0	0	0
rotifer_0.06_8x_25.hist	99107504	649252	98498	37837	17687	11032	5016	2463	2380	1233	968	1093	506	376	465	466	267	110	62	152	97	40	192	301	16	28	67	80	25	11	2	0	77	7	1	0	0	62	11	0	0	0	0	10	13	3	0	0	0	36
rotifer_0.06_8x_23.hist	99295242	650482	101343	38507	18053	11243	4224	2074	2963	1510	808	912	765	422	221	319	342	141	99	243	156	47	195	135	6	21	49	132	51	24	6	0	66	6	1	0	29	21	3	0	10	3	0	50	14	3	0	0	0	0
rotifer_0.06_1x_25.hist	99591903	825378	83846	32425	17952	11174	7911	3886	1529	778	376	262	363	599	742	1073	623	258	40	20	12	2	11	22	46	147	350	176	57	27	7	1	0	0	0	0	0	0	0	0	0	0	0	12	86	27	11	2	0	0
rotifer_0.06_4x_23.hist	99513909	725858	79173	32774	16996	10117	2899	1790	2704	1678	811	652	906	756	390	123	137	182	280	151	97	113	375	108	5	2	0	0	13	185	54	15	5	0	25	41	10	4	0	0	0	0	0	3	0	0	22	26	7	3
rotifer_0.06_1x_30.hist	99341244	814642	77196	30166	17162	10844	4764	4255	4179	2130	1030	507	193	106	110	158	250	333	701	471	305	94	39	10	0	0	0	0	0	0	83	166	153	16	4	0	0	0	0	0	14	5	1	0	0	0	0	0	0	85
rotifer_0.06_4x_20.hist	100022063	786153	81318	33137	17444	10505	3434	1686	2259	2221	1074	529	734	864	446	141	80	79	166	408	264	81	34	11	24	76	180	177	58	28	7	1	0	0	0	0	18	96	18	0	0	0	0	0	0	0	0	0	47	27
