sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	genome_length
club-moss_0.01_4x_MiSeqv3L250R.hist	131136972	16293474	2716064	984497	544155	338398	172335	84669	91531	104711	68192	33630	27340	45143	44559	14177	16928	22598	17858	9722	13843	22662	9819	2872	1668	5337	12702	13809	4602	2300	680	201	4486	13459	4281	266	75	40	7	5941	7525	3083	1635	612	101	32	13	3	0	16218	188223524
club-moss_0.0_4x_HiSeq2500L150R.hist	98001155	33814143	6121834	2160090	1164201	730935	462807	227383	89531	100717	117482	132754	68380	37799	21190	30663	48636	64928	21286	11588	7515	5086	24159	46976	20738	11520	2600	836	305	4269	40317	11978	4790	551	174	9	1	0	30219	6060	2019	826	437	163	26	7	2	0	0	31083	194825709
club-moss_0.01_8x_25.hist	127991611	16889532	2474068	942130	475421	294781	166315	148566	80418	91997	47488	48332	47016	25989	30180	27160	17024	22725	18888	10282	17551	10968	4752	9239	14282	7933	1790	3328	11698	5848	1731	513	8910	4699	1494	92	1194	9742	1947	107	34	13	6730	4736	788	261	116	37	11	10767	199406462
club-moss_0.001_1x_novaseq_profR.hist	106646620	9514019	2174590	761940	404026	257924	155024	138480	186722	95227	46106	22737	13392	22112	27434	39698	62969	28104	4470	2432	1577	1859	8833	17175	28507	15836	3575	1150	382	190	55	15	5	0	21561	12679	3644	1986	396	21	6	1	0	0	0	0	0	0	0	28571	163013093
club-moss_0.01_1x_HiSeq2500L150R.hist	131414025	33803028	6400326	2223194	1151134	732051	312689	279320	331785	169209	81926	40403	17547	28973	35947	52017	82509	54337	8643	4704	3050	952	757	1471	3144	10060	23942	63845	21280	10639	3151	935	373	42	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60028	251845637
club-moss_0.0_8x_HiSeq2500L150R.hist	92374470	33294357	5500366	2097500	1173472	736439	284094	253777	137166	91414	106631	98704	37894	44619	55360	46752	26950	12277	25845	39161	25400	7936	7297	14188	30318	17232	3890	1251	1909	26737	14564	4326	1729	198	62	2	0	0	0	0	0	1100010	583890	218958	36492	12163	5451	1816	604	361	120202117
club-moss_0.001_2x_23.hist	105787090	13695288	2773254	981862	532958	337824	228975	204540	117544	59946	29023	32795	45595	75284	57842	18403	10608	4419	8567	21087	39831	16698	7234	5535	11827	6570	1482	476	1675	23456	10660	3166	1265	145	45	1	0	5637	19608	1088	361	147	77	27	3	0	0	0	0	22884	170067666
club-moss_0.001_8x_20.hist	93865298	30334425	4240651	1592307	811044	503234	257799	197776	122325	139938	67754	54284	75470	54168	28029	26761	42448	32571	8793	21644	38658	12079	5450	10597	22645	17762	4009	1290	17450	13852	4103	1218	11487	1324	420	14021	5820	3173	633	34	2828	9909	5259	1971	327	108	47	14	3	16726	179612466
club-moss_0.01_8x_23.hist	127908268	17330111	2514247	968319	476037	298132	175122	119263	123526	62997	57611	59305	27542	45475	27736	17218	27310	27093	5485	13502	25502	7968	5217	10144	10811	6005	3356	8949	7457	3727	2405	4810	7278	838	265	5976	5512	3005	600	32	2935	4945	2623	982	1607	2072	928	308	101	10192	196572034
club-moss_0.01_1x_25.hist	135289783	9738798	2245531	786991	387875	248129	124916	111585	168550	97455	47184	23269	12847	21211	26317	38081	43025	17926	2850	1551	2926	4789	22748	31288	1839	1020	229	72	23	10	2	0	23990	15245	4849	302	85	45	8	0	0	0	0	0	0	0	0	0	0	31221	186900334
club-moss_0.001_8x_23.hist	93380626	28631513	3884423	1469166	747780	464069	293331	173391	122681	120569	66428	75063	43937	56806	29394	40167	32200	13415	22488	29866	19371	6052	14195	27600	7826	4346	7457	19886	8353	4175	3065	6129	15166	1748	555	284	12730	6943	1387	76	24	2812	10234	3836	638	211	93	30	9	15020	190237638
club-moss_0.001_2x_novaseq_profR.hist	103901626	15176076	2939034	1038455	561308	356383	216787	193652	140251	71527	34630	32437	45097	74462	42168	13416	7733	9186	19338	43220	28033	8759	3794	1272	2718	8696	20697	13053	4350	2174	2543	5085	10173	1172	372	22	5	1	24955	1385	460	187	98	36	5	0	0	0	0	22350	177261883
club-moss_0.001_8x_25.hist	93672022	27066930	3619685	1379030	701160	436342	214607	191705	114935	98328	98572	48612	51094	54254	28074	34722	34786	14493	30511	19994	12968	14769	26093	7634	5142	16454	13099	4217	4624	13327	3947	7774	6503	749	3807	10941	3144	1714	341	7641	2546	1042	1857	8487	1413	470	209	68	21	13497	192883864
club-moss_0.01_4x_23.hist	129586902	14631991	2497953	907549	500443	310784	157340	77302	97754	111830	54144	26701	30868	50967	39940	12707	11828	15789	30915	16830	10916	3410	4756	9247	19471	10816	2441	785	260	3248	16112	4786	1913	219	68	1021	8143	4440	887	48	2611	5625	2985	1118	185	60	26	7	1	13806	192036486
club-moss_0.001_4x_MiSeqv3L250R.hist	96448393	27713738	4034853	1472041	813288	505647	217883	107048	132882	152016	82064	40471	40883	67504	60986	19403	14131	18864	39712	23183	15037	4698	10737	20876	28394	15773	3560	1145	380	189	20556	17221	6887	793	251	2833	813	442	6519	14103	4700	1925	1020	381	62	19	7	1	0	23055	180380115
club-moss_0.001_1x_20.hist	108911433	14020362	3050786	1064389	558180	357084	163933	146438	221197	144315	69873	34458	13228	17278	21436	31019	49202	20499	5832	14355	27114	44389	19234	5627	330	182	40	11	2	0	6258	12515	39212	4522	1437	88	24	12	1	0	0	0	0	0	0	0	0	0	0	39050	176820164
club-moss_0.0_1x_23.hist	103049406	11773839	2534663	891674	477392	304600	170210	152046	201379	102702	49725	24522	10361	17107	21224	30712	48715	65033	15692	8542	5540	1730	2554	4965	10609	33948	7664	2467	821	409	120	34	2232	6696	30098	1880	539	293	57	2	0	0	0	0	0	0	0	0	0	34948	165346525
club-moss_0.0_4x_MiSeqv3L250R.hist	90772158	30432638	4400926	1602154	886622	551758	232596	114276	137604	157417	95049	46875	43294	71484	36990	17633	27969	37336	33557	18268	11849	19397	24381	7133	3410	10913	25972	19344	6447	3222	953	282	6437	19311	7991	498	142	76	3238	14834	4943	2025	1073	401	65	20	8	1	0	23708	180985684
club-moss_0.0_1x_HiSeq2500L150R.hist	106370924	27860444	6208644	2142485	1012085	651098	155602	138996	209956	240188	229498	113182	43452	24019	12428	9179	14560	19436	40917	67066	43501	13593	5889	1722	100	54	11	2	11977	78170	23160	6880	2751	316	99	5	0	0	0	0	0	0	0	0	0	0	0	0	0	63926	218718320
club-moss_0.01_1x_MiSeqv3L250R.hist	135568984	9120544	2117999	758533	349359	223558	99614	88983	134410	150005	72628	35817	13750	7600	8577	12410	19684	26277	44628	24296	15759	4923	2132	623	35	18	3	0	282	3960	36920	10969	4386	505	159	8	1	0	0	0	0	0	0	0	0	0	0	0	0	35849	183855100
club-moss_0.001_4x_HiSeq2500L150R.hist	101933642	32731607	5816042	2060241	1119437	700991	440708	216525	85255	97531	113767	128555	69740	38551	19948	27608	43792	58460	29635	16134	10464	3333	15834	30788	29700	16499	3724	1198	398	641	40894	12149	4858	559	177	10	1	0	26754	7551	2516	1030	545	203	32	9	3	0	0	29611	196501943
club-moss_0.001_1x_25.hist	106672728	9534544	2177992	763673	405652	258866	158684	141749	187023	95381	46180	22774	12699	20967	26013	37642	59707	34225	5444	2962	1920	1877	8914	17333	26994	14995	3385	1089	362	180	52	14	4	0	36212	2958	849	462	91	4	0	0	0	0	0	0	0	0	0	31058	162763497
club-moss_0.01_2x_MiSeqv3L250R.hist	134329280	10379607	2355413	821276	429948	273712	161210	144006	154251	78667	38087	18783	17514	28917	35878	51916	29927	12468	1982	1698	3208	5251	24942	34653	2037	1130	254	80	25	11	5690	11379	11744	1353	429	25	6	2	15426	856	284	115	60	21	2	0	0	0	0	23548	179901763
club-moss_0.01_2x_20.hist	135485390	12889305	2845279	994214	523514	332213	210289	187848	157399	80272	38865	19166	20521	33884	42040	55918	32234	13429	2135	1469	2774	4541	21569	41940	2466	1369	308	98	11745	5871	1738	515	205	22	6	20936	7826	4268	852	46	14	4	1	0	0	0	0	0	0	26042	191125549
club-moss_0.01_4x_HiSeq2500L150R.hist	136965305	18400920	3387462	1220860	675412	420247	294524	144703	76746	87796	102411	70651	27124	23880	29628	42873	38552	16062	4811	11843	22370	28285	12255	3585	978	3128	7445	19852	6616	3307	2826	5652	10003	1152	365	21	5	1	18863	4463	1486	608	321	119	18	5	1	0	0	20396	196678460
club-moss_0.01_4x_20.hist	133526446	17425452	2979246	1080410	595834	370055	194293	95458	101057	115608	72763	35884	24212	39977	49601	30437	17545	7309	9615	23668	34548	10795	4677	1367	2806	8979	21370	6880	2292	1145	338	99	17935	6542	2080	129	36	18	2	5036	8558	3506	1860	696	115	37	15	4	0	16382	194558805
club-moss_0.001_4x_20.hist	95547612	33320334	5192665	1860503	1029653	640782	261505	128480	139893	160036	114458	56447	32655	53919	66898	42227	24342	10141	17058	41988	38036	11885	5149	4209	8995	28783	24986	8045	2680	1339	395	790	37457	4320	1373	84	23	11	2203	18452	6149	2519	1336	500	82	26	10	2	0	25433	196832179
club-moss_0.0_2x_novaseq_profR.hist	99120093	16393447	2957414	1055769	581999	367728	271052	190554	75029	60333	70376	79523	51662	28557	14776	21092	33456	44662	25883	14090	9139	2854	5651	10987	23477	21925	4950	1593	530	264	14066	11692	4676	538	170	9	1	0	21917	3053	1016	415	219	81	12	3	0	0	0	24606	176553173
club-moss_0.001_2x_20.hist	106448227	16361614	3163352	1117436	603713	383640	226549	202373	174525	89007	43094	23913	33245	54892	68106	36206	20871	8695	5121	12606	23810	38980	16890	4941	318	1019	2425	6467	26578	13288	3936	1168	466	52	15	0	4238	22315	4462	246	81	32	16	5	0	0	0	0	0	26223	172973276
club-moss_0.0_1x_25.hist	101570496	9746912	2193557	770365	410807	262333	153489	137109	194606	99248	48052	23697	11400	18822	23353	33792	53600	41941	6671	3631	2354	1692	8036	15624	27129	15071	3402	1094	363	180	52	14	1769	5308	32157	2008	576	313	61	2	0	0	0	0	0	0	0	0	0	29797	158203892
club-moss_0.01_1x_20.hist	137823310	11164175	2566404	894926	468612	297406	202400	180800	146298	74611	36124	17814	18840	31108	38596	55850	42589	17744	2822	1535	2519	4123	19584	38079	2238	1242	279	89	28	13	2	0	33632	9769	3107	193	54	28	4	0	0	0	0	0	0	0	0	0	0	33803	193530461
club-moss_0.01_1x_novaseq_profR.hist	133529033	9727345	2236524	778153	404912	258332	143059	127792	173610	88540	42868	21140	9746	16092	19965	28890	45825	44935	7147	3890	2522	787	2164	4207	8990	28769	6495	2090	695	346	101	29	10	0	30109	1880	539	293	57	2	0	0	0	0	0	0	0	0	0	29018	185122941
club-moss_0.0_1x_novaseq_profR.hist	102359825	9908124	2230268	782413	416163	265998	148803	132922	200781	102397	49577	24449	14025	23157	28731	41574	55311	23045	3665	1994	1585	2595	12326	23966	25188	13992	3158	1016	337	167	48	13	4	0	37410	2337	670	364	71	2	0	0	0	0	0	0	0	0	0	30220	160149707
club-moss_0.01_2x_23.hist	132868268	11662698	2470139	870266	467493	295750	213610	190814	77355	39450	37364	42221	58699	52458	27144	8635	7627	10181	21432	28430	18440	5761	2495	2663	5690	18208	11991	3860	1285	641	189	55	16345	1884	598	36	9	5423	12788	709	235	95	49	17	1	0	0	0	0	21452	188954956
club-moss_0.001_8x_HiSeq2500L150R.hist	94557290	32092062	4739384	1775707	883806	551063	228105	199776	195466	99687	76694	86663	71822	39702	33972	49158	37686	15701	31304	23560	15281	8240	39142	11452	2756	8821	20993	19279	6425	3211	950	281	21242	15055	4789	298	84	45	8	0	0	0	0	0	0	0	0	0	0	0	126168006
club-moss_0.01_2x_novaseq_profR.hist	132742312	11519478	2436504	857513	459561	291029	201622	180105	99895	50945	24665	27871	38748	63979	46243	14712	8480	3532	6410	15778	29802	15011	6503	10273	2430	1349	303	96	20230	10114	2995	889	354	39	11	0	0	14366	10088	559	185	75	38	13	1	0	0	0	0	20588	191724400
club-moss_0.01_4x_novaseq_profR.hist	129481375	15129380	2527807	915472	506187	314853	153992	75798	114494	97376	47146	26799	37258	55018	28469	10713	16992	22683	24141	13142	8523	2861	13589	26422	1553	861	2010	5360	8398	4198	10672	3170	1267	145	45	7038	6067	3308	660	35	10	4988	5579	2091	347	114	50	15	4	13550	198366537
club-moss_0.01_8x_20.hist	128757681	18058900	2695550	1041211	510882	319421	212980	104639	145257	75209	47882	54106	55672	30774	19376	28037	38696	16122	6856	16876	19152	17915	7762	2617	5591	17893	8427	2713	903	3410	14354	4264	1704	195	61	6127	8058	4394	877	47	14	1521	7883	2955	491	162	72	23	6	12423	190040715
club-moss_0.01_2x_HiSeq2500L150R.hist	138613163	13717480	3012718	1060768	569024	359437	281110	251111	126357	64441	31199	22863	31786	52484	65118	38107	21966	9151	1454	3469	6553	10727	50955	14909	1089	3485	8294	3674	1223	610	180	52	19	1	36819	4405	1265	689	136	6	1	0	0	0	0	0	0	0	0	29787	191861550
club-moss_0.0_2x_20.hist	103654830	13850419	2691679	960452	529040	334890	247226	220843	86956	44346	44870	50702	70490	66065	34186	10876	6268	8313	17501	43078	35784	11181	4844	1416	766	2450	5831	15550	20437	10217	3026	898	358	40	11	0	9036	18472	3693	204	67	26	13	3	0	0	0	0	0	25634	161860904
club-moss_0.01_8x_novaseq_profR.hist	128045538	16909960	2454011	938418	468141	292197	156314	139632	101296	61279	71480	35251	44944	34942	22294	32260	23420	10534	22176	17288	11213	3879	18426	11503	1446	4627	11013	9051	3016	1507	3533	7065	8048	927	294	17	7911	6079	1214	66	21	2406	3888	5309	883	293	130	42	13	10850	201371041
club-moss_0.0_4x_novaseq_profR.hist	89102618	29290411	4043215	1500006	810307	496811	200261	178890	184853	94274	57931	65461	83726	46283	23949	20588	32657	43595	25880	14089	9138	7062	33545	26355	1549	2449	5829	15545	17764	8881	2630	780	1765	5295	22388	1398	401	217	42	1	14014	5742	3047	1141	189	62	26	7	1	20114	200231961
club-moss_0.0_8x_novaseq_profR.hist	88453292	28615934	3811564	1451257	736325	458334	274862	135043	172364	87905	68930	77890	57397	35894	44535	37387	21551	24722	29173	15882	14595	23894	17917	5241	8379	26813	6692	2154	2280	19270	5708	1695	5402	11948	3800	236	67	13477	4826	267	88	35	7947	6398	1065	354	157	51	16	14535	195462511
club-moss_0.0_8x_25.hist	88724783	28795729	3861537	1463283	753308	465422	280948	181895	111095	127092	68943	77905	44456	44037	54637	18706	29672	39610	9880	15388	29065	19571	8480	10114	21611	14483	3269	1051	20494	10246	3034	900	3800	11400	9603	599	171	92	16530	917	304	123	1309	10975	1828	608	271	89	28	12270	192228004
club-moss_0.001_1x_HiSeq2500L150R.hist	104851893	25724074	5054143	1761990	922000	587679	256572	229192	303288	154675	74889	36932	14178	16602	20598	29806	47278	63113	62348	33944	22017	6879	2980	871	50	26	5	0	2328	32596	49991	14853	5940	684	216	12	2	0	0	0	0	0	0	0	0	0	0	0	0	53949	206869623
club-moss_0.001_4x_23.hist	93092317	30520576	4201569	1573996	806893	499480	301071	147919	129706	148383	71842	51509	71612	49666	25699	23906	37919	50620	13261	7219	11510	18844	44445	13004	763	2252	5361	14295	22196	11097	3287	975	389	43	22039	4364	1253	682	135	1122	12838	5260	2791	1045	173	56	24	7	1	20559	198042238
club-moss_0.0_8x_MiSeqv3L250R.hist	89821262	29416807	4025131	1510336	794551	487909	273200	214246	98919	113162	104851	51709	48134	63485	32850	27097	42981	26936	8739	21510	37272	11646	5622	10931	23357	18852	4256	1369	14548	9896	2931	5474	15572	1795	570	34	10323	9784	1955	107	34	3256	9574	3589	597	198	87	28	8	16328	167469133
club-moss_0.01_8x_MiSeqv3L250R.hist	128912160	16420445	2501736	945044	488387	299010	200360	145362	84022	92122	44602	50399	47920	26489	30837	19924	31602	19630	7581	18660	16804	5250	9767	18991	4013	2228	4566	12177	6806	3402	1007	298	15541	1791	569	34	8	8536	5336	295	97	38	3249	7312	1217	404	180	59	18	10387	182564028
club-moss_0.0_1x_MiSeqv3L250R.hist	103429126	8323129	1926028	681883	345468	221306	128001	114341	172713	128170	62056	30603	11748	12434	15426	22322	35407	47266	27370	14900	9664	3019	3964	7707	16468	9147	2064	663	220	109	31	8	33534	10984	3494	217	61	32	5	0	0	0	0	0	0	0	0	0	0	34730	153074091
club-moss_0.01_2x_25.hist	133178294	11568292	2456402	862595	459909	291800	187580	167562	118648	60509	29296	24170	33603	55483	53928	17158	9890	4119	6269	15431	29147	18747	8122	2375	525	1679	3997	10658	13804	6901	2043	606	241	26	7	8916	2562	1396	5819	5622	1873	766	405	151	24	7	2	0	0	20777	191482518
club-moss_0.001_1x_MiSeqv3L250R.hist	107695252	13919890	3001848	1048601	551707	352286	172995	154533	211382	107804	52195	25740	14633	24161	29977	43378	68805	28667	4559	2481	3373	5521	26226	40182	2362	1311	295	94	30	14	2487	4974	45642	5264	1674	103	28	14	1	0	0	0	0	0	0	0	0	0	0	38959	174871728
club-moss_0.0_2x_23.hist	102316111	14085390	2852248	1007478	544210	345715	214060	191216	149105	76042	36817	29078	40426	66750	58422	18587	10714	4463	9395	23126	43682	23592	10222	2990	321	1028	2446	6523	24719	12358	3660	1086	433	49	6394	398	113	60	22473	1247	414	169	88	32	4	0	0	0	0	23575	167966347
club-moss_0.0_8x_23.hist	89339155	29196653	3980456	1495397	782903	481344	271133	204093	104004	118980	95822	47256	64160	50197	35960	36632	21116	28189	29415	16013	18504	23521	10191	10648	22752	12639	2853	2638	20015	10006	2964	879	4913	14740	6310	393	112	60	17149	951	316	128	3723	8652	1441	479	213	70	22	14460	186856155
club-moss_0.0_1x_20.hist	105073010	12474148	2709453	951810	507891	323742	184772	165053	194530	99209	48034	23688	17685	29201	36230	52426	51803	21583	3432	1867	3275	5361	25467	49519	2911	1616	364	116	37	17	4	0	22477	22871	7276	453	129	69	12	0	0	0	0	0	0	0	0	0	0	38123	168240474
club-moss_0.0_8x_20.hist	91246712	30542939	4385765	1615658	871442	533756	256046	228722	133541	91899	107197	52866	73499	47219	30383	43965	42690	17786	9966	24532	36422	11380	21539	6301	6288	20123	19603	6312	2103	1050	18916	10226	4089	470	148	6585	12531	6834	1365	74	23	5840	8618	3230	537	178	78	25	7	17293	175633545
club-moss_0.0_4x_23.hist	90534814	30111738	4265268	1568425	855209	527487	191279	140816	212704	108478	58034	65577	72278	39954	29355	42478	43056	17939	13860	34117	22129	6914	10965	21320	23648	13137	2965	953	3875	24119	7145	2122	1319	3956	20240	1264	362	196	38	1229	14195	5816	3086	1156	191	62	27	8	1	20358	193484195
club-moss_0.001_4x_25.hist	93096447	28838913	3883961	1478575	731810	460561	299899	147344	107121	122546	98872	48760	63693	35208	32916	47630	36061	15024	7282	17925	33859	29267	12681	3709	3107	9944	23666	16101	5366	2682	793	234	15376	13618	4332	269	76	40	7	14633	6734	2758	1463	547	90	29	12	3	0	22141	201021550
club-moss_0.0_4x_25.hist	89510216	29487120	4088847	1516737	817846	500834	215246	192276	177051	90295	57493	64966	86017	47549	24604	21528	34148	45586	10789	26556	24083	7525	6822	13264	28342	16892	3813	1227	1841	25776	8994	2671	1067	122	8763	11707	3364	1834	365	594	11674	4783	2538	950	157	51	22	6	1	21714	198946438
club-moss_0.001_8x_MiSeqv3L250R.hist	93886695	28274998	3808015	1450731	725618	455251	214645	191738	146456	82836	96626	60323	50891	54084	27986	40496	32700	13624	27671	27788	18024	5631	13918	27062	12563	6978	3017	8045	18258	9128	2703	802	12320	7141	2271	140	6142	9394	1877	103	33	5546	7685	2880	479	158	70	22	6	16277	170334854
club-moss_0.01_8x_HiSeq2500L150R.hist	129644420	19436262	3108444	1245959	624359	396864	290905	142925	97287	111296	59720	40078	55720	46262	23938	19136	30353	32639	5191	12770	24121	15163	6569	6574	14047	12213	2756	886	9707	12455	3689	1095	437	49	15588	4389	1261	686	136	6	1	0	0	0	0	0	552150	184049	61348	36808	146813359
club-moss_0.001_2x_HiSeq2500L150R.hist	104286512	27740964	5248367	1844223	984779	622678	366417	327315	159801	81497	39458	36876	51268	84652	104221	33160	19115	7963	4920	12110	22873	37446	31147	9113	9045	28946	11321	3644	1213	605	178	52	19	1	61480	3841	1103	600	119	5	0	0	0	0	0	0	0	0	0	39612	198238082
club-moss_0.001_8x_novaseq_profR.hist	93304522	27232213	3640670	1385031	705586	438116	247991	178233	107787	123307	64000	57985	65833	36391	31239	45204	29022	12091	25454	27464	17813	5565	14520	28233	7553	4195	7684	17002	5666	10041	2974	882	10950	8918	2836	176	49	12069	6225	344	113	45	6791	6906	1150	382	170	55	17	14353	196569775
