sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
club-moss_0.001_2x_25.hist	104616280	14369524	2856488	1009320	545624	346184	219319	195914	116177	59249	40228	45457	63198	57780	29898	9512	13129	17526	36895	30802	19978	6242	2704	1723	3682	11783	28044	9030	3009	1503	444	131	3857	11571	4089	254	72	38	20766	1152	383	156	81	29	3	0	0	0	0	23262
club-moss_0.01_1x_novaseq_profR.hist	133801986	9776121	2247488	781777	406497	259422	141705	126583	176437	89982	43566	21484	9100	15025	18641	26974	42786	47434	7545	4107	2663	892	4240	8243	17614	19579	4420	1422	473	235	68	19	2538	7614	21979	1372	393	213	41	1	0	0	0	0	0	0	0	0	0	30242
club-moss_0.001_1x_novaseq_profR.hist	105800843	9538334	2166024	759992	404378	258053	156559	139851	182546	93097	45074	22228	12927	21344	26482	38320	60783	37298	5932	3229	2093	1174	5578	10846	23176	20169	4553	1465	487	242	70	20	4577	13732	19320	1206	345	187	36	1	0	0	0	0	0	0	0	0	0	31802
club-moss_0.001_4x_HiSeq2500L150R.hist	102241373	32255984	5675987	2014140	1098177	686544	407515	200217	89910	102857	119978	135575	52050	28772	25743	37251	59088	48377	7695	4844	9149	14977	64242	18797	1866	5971	1347	432	3230	45221	14049	4173	1668	191	59	2	0	6711	32181	1786	594	242	127	46	6	1	0	0	0	30049
club-moss_0.001_4x_20.hist	95341365	33408033	5252367	1880710	1037316	644274	247697	121696	171255	175478	84961	41900	58252	73634	38102	22160	35150	46923	23935	13030	8451	10992	52212	16820	988	2411	5737	15298	24009	12003	3555	1055	937	2811	23970	1497	429	233	45	17184	5727	2346	1244	465	76	24	9	2	0	26023
club-moss_0.001_8x_20.hist	93893481	30278859	4257053	1591167	823181	506908	293600	198807	114526	131017	70304	79443	57790	35374	43890	47295	27263	13615	28663	29664	19240	6011	16825	32715	1923	5886	14007	17602	5866	2932	6159	12318	7988	920	291	7059	10328	5632	1125	61	19	5762	9494	3559	592	196	87	28	8	16209
club-moss_0.001_2x_20.hist	105374879	16352952	3031475	1077441	589251	373718	242816	216904	141134	71977	34848	39378	54746	71051	36766	11697	12765	17041	35874	34054	22088	6901	2989	1221	2609	8349	19871	24768	8255	4126	1221	362	143	15	3	2120	19631	10706	2140	117	38	14	6	1	0	0	0	0	0	27943
club-moss_0.001_4x_novaseq_profR.hist	92802197	28469567	3835393	1459403	725782	455902	273071	134163	122778	140458	78736	38830	43974	72608	47136	14997	16091	21480	45221	24619	15968	4989	9670	18803	21706	12058	4290	11439	8226	4112	1217	360	23157	6298	2002	124	34	17	7029	13351	4449	1822	966	361	59	18	7	1	0	21188
club-moss_0.01_1x_25.hist	133668466	9737503	2238777	778890	405203	259032	134051	119745	180876	117608	56942	28081	10780	8080	10024	14505	23007	30713	39263	21375	13864	4331	1876	547	828	2650	6308	16821	7979	3988	1180	349	138	15	24487	1529	438	238	46	1	0	0	0	0	0	0	0	0	0	30314
club-moss_0.0_4x_25.hist	89361412	29626716	4165365	1534466	834500	513867	206659	184605	156493	79810	93096	84066	32274	51842	60280	19179	21966	29323	37919	20644	13389	4183	17199	33441	12448	6914	1949	5197	20445	10221	3027	898	4547	13641	9714	606	173	93	17	13836	7627	3124	1657	620	102	33	13	3	0	22897
club-moss_0.0_4x_23.hist	90501809	30132814	4277155	1569701	857492	529499	190113	151097	212713	108482	52523	49886	69356	74691	38649	16718	26518	35400	32989	17960	11648	5571	26462	37090	2180	2158	5135	13694	16666	8332	2467	732	5580	16741	5325	331	94	50	9	18494	7335	3005	1594	596	98	31	13	3	0	20676
club-moss_0.01_1x_20.hist	135987248	16881919	3450535	1206076	635585	404202	214456	191570	224711	114601	55486	27363	10504	12302	15262	22085	35030	46764	40533	22067	14313	4471	1936	565	32	16	2	0	1933	27068	32654	9701	3879	446	141	7	1	0	0	0	0	0	0	0	0	0	0	0	0	39634
club-moss_0.01_2x_novaseq_profR.hist	133086422	11375513	2405459	847268	454898	287876	204953	183081	72087	36763	38708	43739	60809	49405	25564	8133	7197	9607	20225	33846	21953	6859	2971	868	741	2371	5644	15050	12255	6126	1814	538	214	23	6	0	0	14868	11650	646	214	86	45	15	1	0	0	0	0	20286
club-moss_0.0_1x_HiSeq2500L150R.hist	94519798	32612941	4975753	1853708	981124	593158	217721	106969	94165	107724	125656	141990	105239	58175	30103	9577	5927	7912	16657	41001	77446	24201	10486	3067	179	98	21	5	2659	37232	46860	13922	5568	641	203	11	2	0	0	0	0	0	0	0	0	0	0	0	0	59219
club-moss_0.001_2x_novaseq_profR.hist	103605484	15111284	2912906	1030535	558514	354501	219930	196460	130910	66763	34443	38920	54110	75060	38840	12357	7122	8629	18166	44717	29005	9063	3926	1147	2173	6952	16546	18165	6054	3026	895	1779	14027	1617	513	31	7	3	16383	5152	1716	702	371	138	22	6	1	0	0	23113
club-moss_0.01_4x_23.hist	128393005	17994455	2534471	995071	473020	298387	253628	140663	65130	74507	86910	46549	23266	38416	47663	15164	13851	18491	29901	16278	10558	3298	8837	17182	10968	6092	1374	441	11118	13307	3942	1170	467	52	1692	12525	3600	1962	391	20	869	6978	3703	1387	230	75	32	9	2	14828
club-moss_0.001_8x_novaseq_profR.hist	93219885	27298163	3623738	1384793	700192	436000	247730	175834	109220	124947	60495	61389	68680	37965	28436	41147	30056	13173	27731	24591	15950	7135	30574	8945	5143	16457	10481	3374	10774	10417	3085	915	12912	8209	2611	162	45	11001	6814	377	124	50	7204	6260	1042	346	154	50	15	14236
club-moss_0.0_8x_20.hist	91152695	30609046	4425136	1624901	879076	539484	241725	215929	159246	81214	91452	98899	37969	40881	50722	41850	24124	20346	35796	19488	12640	16802	28813	8430	5116	16370	19993	6437	2144	11166	14101	4188	1674	192	20467	1278	3972	4951	989	53	16	11259	7514	2817	468	155	68	21	6	16264
club-moss_0.01_2x_20.hist	135636346	11111755	2530130	882007	461477	293394	182533	163054	161053	82136	39767	19611	18312	30235	37513	54283	31292	13037	2073	3356	6339	10377	34341	10047	590	326	72	22	1782	24955	7393	2195	877	100	30	0	0	4380	17333	961	319	130	68	24	3	0	0	0	0	22919
club-moss_0.01_1x_HiSeq2500L150R.hist	129264143	34140911	6317040	2191321	1129954	721315	263147	235065	355068	212612	102941	50767	19490	22261	27619	39966	63393	72785	11578	6302	4087	1276	552	849	1813	5801	13806	36816	44868	22433	6645	1973	788	89	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57361
club-moss_0.0_1x_MiSeqv3L250R.hist	90878865	30843631	4555015	1746837	781489	496168	170145	151988	229579	216731	104935	51750	19867	12253	15202	21997	34891	46578	73441	39983	25934	8103	3510	1026	59	31	6	1	2129	29814	54997	16340	6535	752	238	13	2	0	0	0	0	0	0	0	0	0	0	0	0	54396
club-moss_0.0_2x_HiSeq2500L150R.hist	100053984	28637099	5225610	1842600	991623	626734	377015	334753	131808	67221	51855	58596	81465	106567	55144	17545	10113	6867	14457	35586	67218	21004	9101	2662	1065	3407	8109	21624	22053	11025	3265	969	386	43	11057	27037	7772	4238	846	46	14	4	1	0	0	0	0	0	0	39539
club-moss_0.001_8x_MiSeqv3L250R.hist	93748709	28403188	3832311	1455601	738324	458991	225096	201074	115646	112171	94606	46656	43609	72006	37260	18066	28656	38254	14937	14273	26959	17021	11748	22843	9302	5167	5316	14175	16305	8151	2414	716	4552	13655	4344	270	1738	11931	2385	131	42	3742	8942	3352	557	184	81	26	7	16290
club-moss_0.0_1x_25.hist	102600020	9446868	2150172	753942	400506	255923	148323	132494	195538	99723	48283	23811	11264	18597	23073	33388	52959	52755	8391	4567	2962	924	2831	5504	11761	37637	8497	2735	910	454	133	38	14	0	10459	16481	4737	2583	515	27	8	2	0	0	0	0	0	0	0	29082
club-moss_0.01_1x_23.hist	134231188	9652937	2225066	779194	391620	250366	132463	118326	178733	99405	48128	23735	10778	17796	22079	31949	50677	33277	5293	2880	1867	1161	5518	10728	22925	12735	2874	924	307	152	44	12	7314	21943	6981	435	124	66	12	0	0	0	0	0	0	0	0	0	0	32884
club-moss_0.0_1x_novaseq_profR.hist	101899451	11006148	2417238	850917	456240	290292	184648	164943	156742	79937	38703	19086	23611	38984	48368	53659	30932	12887	2049	1705	3220	5272	25041	48691	3792	2105	474	1264	1667	832	245	71	5464	16392	22388	1398	401	217	42	1	0	0	0	0	0	0	0	0	0	32806
club-moss_0.0_8x_23.hist	89571468	29272574	3989592	1498780	783911	482461	271838	215335	98925	113169	101500	50056	52986	63219	32713	26644	42263	17608	19404	32045	20785	6494	11913	23163	16084	8934	5307	14152	8616	4307	6523	13046	5217	600	955	13578	3902	2127	1735	6051	2016	825	6108	6479	1078	358	159	52	16	15431
club-moss_0.001_4x_MiSeqv3L250R.hist	97361409	26761939	3874648	1418962	781975	485445	206339	107074	161737	128773	62347	53556	74459	41160	21298	27441	43526	50784	8078	4512	8522	13952	50429	14755	866	1343	3196	8522	20881	10439	3092	917	12261	6967	2215	137	38	20	11640	11981	3992	1635	867	324	53	16	6	1	0	22650
club-moss_0.01_8x_25.hist	128253163	17083982	2478538	947829	472372	294397	162878	145496	99529	57666	67265	53930	25386	41916	31730	19029	30184	12575	14236	22367	14507	4532	7392	14372	10170	5649	2470	6585	10387	5192	1537	455	11190	1289	409	2664	5888	3210	641	4158	1735	710	376	7718	1285	427	190	62	19	10306
club-moss_0.0_4x_MiSeqv3L250R.hist	91098300	30074241	4323564	1579398	869289	539248	217362	106792	161310	166926	80821	39858	38085	62883	67126	21357	15750	21026	44264	24098	15630	4883	14024	27268	17077	9486	2141	688	25466	12732	3771	1119	1674	5022	18652	1164	333	181	35	12146	7911	3241	1719	643	106	34	14	3	0	23682
club-moss_0.01_8x_novaseq_profR.hist	128160299	16845158	2451775	934360	471265	292111	200718	111696	115911	59113	58895	60215	23790	39280	33694	17705	28083	20082	6957	17124	21620	6755	11119	3567	7622	15899	3589	1154	4214	11703	3466	1029	1985	5956	6700	417	119	3348	7443	412	136	54	4855	5577	928	308	137	44	413	10292
club-moss_0.0_2x_25.hist	100301422	15237062	2889569	1026108	560238	355055	236638	211385	111203	56712	37830	42747	59431	73536	38051	12106	6978	9304	19587	43095	27952	8734	3783	1106	1987	6357	15130	24699	8232	4115	1218	360	7114	819	259	15	3	17395	11029	611	202	82	42	14	1	0	0	0	0	23666
club-moss_0.001_1x_20.hist	108463788	14290123	3083010	1076523	565811	361957	166045	148325	224046	150637	72934	35968	13808	11239	13944	20177	32004	42724	48846	26593	17248	5389	7863	15289	898	498	111	34	10	4	18206	36412	14896	1717	545	33	8	3	0	0	0	0	0	0	0	0	0	0	0	40502
club-moss_0.01_4x_MiSeqv3L250R.hist	130941921	16638035	2718782	989138	546059	339343	174687	85825	93287	106719	67474	33275	24436	40347	50059	15927	12405	16559	29987	16325	10588	3307	7372	14335	16683	9267	2091	672	766	10731	10281	3054	1220	139	43	10699	3075	1676	334	2297	7062	2893	1534	574	94	30	12	3	0	18151
club-moss_0.001_1x_HiSeq2500L150R.hist	95273287	30089871	3788099	1489114	814882	503731	331918	163075	64209	53138	61983	70040	97376	78524	40633	13450	21334	28479	59956	32641	21172	6615	2865	837	48	25	4	0	17884	65194	19315	5738	2294	263	82	4	0	0	0	0	0	0	0	0	0	0	0	0	0	55197
club-moss_0.01_8x_20.hist	128788416	18196604	2718443	1048062	513664	321043	172668	154241	124112	63296	62135	68832	26425	34878	43273	17590	20576	27468	14063	12530	23666	8656	4215	8195	17511	9727	2195	706	7131	13438	3980	1181	471	53	15348	958	274	148	6509	2682	893	364	4107	5237	871	289	128	41	12	12608
club-moss_0.001_1x_25.hist	106249980	9388631	2154759	752743	396091	253446	137266	122617	185215	111475	53973	26617	11517	19016	23594	34141	54153	35146	5590	3042	2103	3442	16348	31788	12580	6988	1577	506	167	82	23	6	6325	18976	16969	1059	303	164	31	0	0	0	0	0	0	0	0	0	0	32590
club-moss_0.001_2x_HiSeq2500L150R.hist	103702919	28752481	5327843	1875103	1004911	635600	371465	331824	185908	94812	45904	28715	39922	65917	81785	63875	36821	31993	6668	3629	2353	3851	18295	35572	44728	24848	5609	1805	600	299	87	25	9	0	53227	8720	2506	1365	272	14	3	0	0	0	0	0	0	0	0	38793
club-moss_0.001_8x_HiSeq2500L150R.hist	94463947	32111607	4760122	1781600	894589	556100	236274	211059	186540	95134	80634	91115	67344	37227	36515	52839	33639	14015	16592	40842	26491	8277	6993	13597	29055	20704	4674	1504	4188	4648	28760	8544	3416	393	124	6	0	0	47380	2631	876	358	189	69	10	2	0	0	1	0
club-moss_0.0_4x_20.hist	93500320	32450587	5019399	1799330	998825	623524	309068	151849	113128	129418	136638	67386	30488	50341	62459	31173	41887	17452	9148	22518	42533	26974	11688	3419	3710	11874	28259	14614	4870	2434	4058	8115	24441	2818	895	54	14	7	9367	15684	5227	2141	1135	424	69	22	8	1	0	25259
club-moss_0.01_4x_20.hist	133783757	17236158	2981540	1079556	595076	369474	191463	94067	106907	122301	59242	29215	32691	53977	43265	13765	11749	15684	33019	22901	14854	4640	2671	5192	11095	25973	5863	1887	628	313	2915	5829	18100	2087	663	40	10	4	1955	12273	4090	1675	888	332	54	17	6	1	0	18343
club-moss_0.01_1x_MiSeqv3L250R.hist	134476872	9066782	2105224	753625	346592	221715	92900	82985	125350	143399	93105	45916	17627	9743	5345	7734	12268	16376	34475	34506	22381	6993	3029	2941	172	94	20	5	0	0	11841	23682	14011	1615	512	31	7	3	0	0	0	0	0	0	0	0	0	0	0	36202
club-moss_0.01_2x_HiSeq2500L150R.hist	138006234	15625312	3286270	1159201	624357	394415	293325	262023	143743	73308	35493	17953	24960	41212	51133	65667	37854	15771	2508	1364	1691	2768	13147	25563	25548	14192	3203	4047	1348	673	198	57	22	1	26076	10890	3130	1706	340	17	4	1	0	0	0	0	0	0	0	29000
club-moss_0.01_8x_MiSeqv3L250R.hist	128300149	17449731	2553152	981807	482305	302032	182788	122497	117164	59753	62688	64852	24897	31746	39387	28581	16475	13289	27975	16490	10695	3341	11405	22176	2353	2087	4967	13245	4414	2206	5582	5826	2329	2485	5842	364	6210	3386	676	36	11	4521	7212	2703	449	148	65	20	5	12025
club-moss_0.0_4x_HiSeq2500L150R.hist	97616506	34278141	6113187	2161597	1170261	733179	442431	217372	91244	104383	121759	137586	52836	29206	31007	44868	71170	38563	6134	4833	9128	14943	70979	20768	1220	677	151	47	3742	52394	15523	4611	1843	211	66	3	0	0	37444	3581	1192	487	257	95	14	3	0	0	0	31637
club-moss_0.0_8x_MiSeqv3L250R.hist	89829765	29403929	4020924	1507216	792042	486686	266627	220474	98669	112877	105817	52185	41999	69347	40902	18576	29465	39335	21591	11754	17355	28411	17697	5177	7121	22786	16928	5450	1815	906	14978	13235	5293	609	192	5861	11264	6143	1227	67	21	4509	9209	3452	574	190	84	27	8	16440
club-moss_0.001_1x_MiSeqv3L250R.hist	106516895	8293224	1920009	680747	341652	219015	122764	109663	165647	139723	67650	33362	12807	10453	12969	18766	29766	39736	34397	18726	12145	3794	3520	6843	14623	8123	1833	589	195	96	27	7	23914	17756	5648	352	100	53	9	0	0	0	0	0	0	0	0	0	0	34511
club-moss_0.001_1x_23.hist	106407841	9216639	2106238	739745	394525	251809	157031	140273	187365	95555	46264	22815	12310	20325	25218	36491	57881	43756	6960	3788	2456	1031	4900	9527	20357	22409	5059	1628	541	269	78	22	2243	6729	27918	1743	500	271	53	1	0	0	0	0	0	0	0	0	0	33683
club-moss_0.0_2x_MiSeqv3L250R.hist	101626906	13188452	2523524	903681	500789	317007	240187	214555	96105	49012	35930	40600	56446	68474	35432	11272	7942	10602	22319	42059	27280	8524	3692	1079	1134	3629	8638	23034	15058	7528	2229	661	263	29	8	0	0	23062	7103	393	130	52	26	9	0	0	0	0	0	25053
club-moss_0.01_8x_23.hist	128265722	16952372	2515866	958143	482462	298298	226727	111393	94952	93641	45338	46654	50483	27906	23258	33655	20776	12146	25569	13920	9028	13777	14398	4212	4437	14199	7579	2439	913	12784	3786	1124	2416	7249	4477	278	79	2300	9771	541	179	72	1719	7878	1312	436	194	63	20	10564
club-moss_0.01_4x_HiSeq2500L150R.hist	135380475	20055811	3411227	1244802	684964	424842	258962	127231	89580	102479	119538	58952	22632	23800	29528	42729	41612	17337	6163	15171	28656	8954	4558	8863	18939	16240	3666	1179	392	195	24105	7161	2863	329	103	5	0	0	17850	5167	1721	704	372	138	22	6	1	0	0	21804
club-moss_0.001_4x_25.hist	92861176	29046124	3862911	1479721	730003	459097	290292	142624	114521	131011	94416	46563	33748	55723	69136	21997	12679	15853	33375	36870	23914	7472	3535	6873	14687	33463	7555	2432	3828	12090	3581	1063	8587	15777	5019	312	88	47	8	16484	5493	2250	1193	446	73	23	9	2	0	21547
club-moss_0.0_8x_HiSeq2500L150R.hist	91186187	32918579	5450933	2005260	1120288	700968	219813	196356	205927	105022	71631	80942	82823	45783	25722	37220	59038	25294	7067	17396	32859	29412	12744	3835	8195	26223	21064	6782	2259	1128	10539	21077	8429	971	308	18	4	1	0	0	0	533263	283058	106145	17689	5895	2641	879	292	174
club-moss_0.001_8x_23.hist	93404671	28530474	3873077	1463172	749617	464094	290054	153117	157490	89130	74802	84525	37825	41509	51501	33771	19467	23946	36187	19700	12777	8333	29546	8644	5975	19120	14775	4757	1584	7572	16538	4913	1964	3231	8914	556	158	15314	3061	169	55	21	8841	5132	854	283	126	41	12	16109
club-moss_0.001_4x_23.hist	93544221	30005645	4183362	1562443	806766	497072	269776	240987	94887	93431	108984	61523	36894	60918	66372	21117	12175	16252	34214	36851	23902	7468	4394	8543	18255	30913	6979	2246	6231	5283	1564	463	31878	3676	1168	72	19	9	3452	16517	5504	2255	1196	447	73	23	9	2	0	22038
club-moss_0.001_2x_MiSeqv3L250R.hist	104590206	14105681	2668152	950536	522098	331221	222529	198781	133630	68150	32995	29497	41009	67712	56250	17896	10316	5143	10826	26649	42406	13251	5741	1678	1320	4224	10052	26805	8934	4466	1322	391	155	16	4	0	0	26102	7313	405	134	53	27	9	0	0	0	0	0	24043
club-moss_0.01_4x_25.hist	129746844	14730321	2527736	912194	505507	314839	154424	75870	112075	102846	49795	24556	33181	54786	34765	11060	12095	16146	30373	16535	10724	3350	9031	17561	1547	4950	11780	7244	2413	1205	1016	2032	18060	2082	661	40	10	4	10314	2384	793	324	5358	2008	333	110	48	15	4	13934
club-moss_0.01_2x_23.hist	133198215	11471653	2438222	859607	462447	292565	213660	190859	88217	44989	27836	31453	43729	66180	34245	10895	7987	10662	22446	21174	13733	4290	10828	21054	1237	686	154	48	1753	24543	7271	2159	862	98	30	0	0	0	21072	1169	388	158	83	30	4	0	0	0	0	21557
