sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
club-moss_0.01_8x_20.hist	128584358	18354288	2687068	1044174	508836	318380	202350	134217	127302	64923	70604	57240	27798	45898	32735	13912	22067	29458	19372	10546	10452	17111	17690	5175	2156	6899	16419	6221	2072	1035	5242	10483	4192	482	152	3056	8235	4491	897	519	172	886	8309	3115	518	171	75	24	7	12316
club-moss_0.0_2x_23.hist	102477900	13607999	2755148	974087	527233	334886	210748	188258	139069	70924	34339	32607	45334	74852	47321	15055	8678	7451	15685	38609	28806	9001	3899	2240	4787	15318	17240	5550	1849	923	6705	13410	5363	617	195	11	2	0	19486	3451	1149	470	248	92	14	3	0	0	0	23435
club-moss_0.001_8x_MiSeqv3L250R.hist	94058973	28157107	3800271	1449869	722654	453566	261119	128290	174641	89066	71974	73905	59260	32758	40643	43636	25154	14577	30688	27476	17821	5568	14807	28792	3511	5352	12739	18936	6311	3154	3413	6825	14940	1722	547	2310	10500	5726	1144	62	19	7780	7369	2762	459	152	67	21	6	16002
club-moss_0.0_8x_novaseq_profR.hist	88544132	28660600	3822216	1452737	744563	460214	276181	191921	104799	119889	87402	46565	64738	39656	49203	27075	27441	36633	10644	21166	25284	7900	15026	29217	3014	5994	14266	14299	4765	2381	9271	12089	4834	556	176	14480	4162	2269	452	6713	2236	915	3833	7598	1265	420	187	61	19	14288
club-moss_0.0_1x_novaseq_profR.hist	101892466	9238891	2076794	732615	394640	251613	163552	146098	177526	90537	43835	21617	13887	22928	28447	41164	62234	25929	4124	2244	1454	2091	9931	19310	24753	13751	3104	998	331	164	47	13	4	0	32048	6679	1919	1045	208	10	2	0	0	0	0	0	0	0	0	30196
club-moss_0.001_4x_25.hist	92601974	29230528	3838500	1488815	716492	452510	320134	170394	90076	103046	120199	62005	29795	49196	61039	26123	15058	20101	42318	23039	14943	4668	11588	22532	19838	11020	2487	3640	17748	8873	2628	779	8099	15270	4857	302	85	45	8	15680	6425	2632	1396	522	86	27	11	2	0	21648
club-moss_0.0_4x_HiSeq2500L150R.hist	98402591	33343853	5995175	2117565	1143846	718294	462356	227161	89443	102322	119355	134871	64944	35900	20293	29365	46578	62180	20886	11370	7374	6957	33048	54292	3192	1772	399	127	3469	48567	14389	4274	1708	196	61	2	0	0	38478	3464	1153	471	249	92	14	3	0	0	0	30084
club-moss_0.001_8x_20.hist	93815564	30237595	4218236	1590399	796392	499032	223164	199348	166993	85165	81342	91915	42901	40548	50309	39569	22809	18907	38054	20717	13437	6288	29868	15753	5302	16967	15833	5098	1698	8582	19601	5823	2328	267	84	14662	7119	3882	775	42	13	9053	7312	2741	455	150	66	21	6	17310
club-moss_0.01_1x_20.hist	125234840	37080511	6986030	2401496	1199786	768396	210758	188266	284378	248964	120541	59447	22822	12615	15082	21823	34615	46210	65406	35608	23096	7216	3126	913	52	28	5	0	4976	69672	20642	6132	2452	281	88	4	0	0	0	0	0	0	0	0	0	0	0	0	0	55467
club-moss_0.01_8x_novaseq_profR.hist	128004992	16917912	2456604	938306	468572	292416	157687	140859	105106	56222	65581	59757	22941	33172	41157	15894	19365	25851	16936	9220	11706	19164	9654	2823	6033	15995	3610	1161	8494	8269	2449	726	2511	7534	6626	413	117	355	9717	538	178	72	2953	6909	1150	382	170	55	17	10486
club-moss_0.001_2x_20.hist	106904158	14029051	2770323	983977	537460	340737	233217	208329	126653	64592	31273	31745	44135	72873	58365	18569	10703	4549	9575	23570	44520	14174	6141	1796	1302	4165	9912	26432	9393	4695	1390	412	163	17	4	0	20801	11543	2307	127	41	15	7	1	0	0	0	0	0	24941
club-moss_0.01_1x_23.hist	134908678	9565678	2212939	782802	373184	239129	116805	104340	157606	127215	61593	30375	11661	13435	16668	24119	38258	38218	6079	3308	2204	3607	17136	33320	1959	1087	244	77	24	11	2	0	36987	4842	1539	95	26	13	1	0	0	0	0	0	0	0	0	0	0	33252
club-moss_0.0_8x_HiSeq2500L150R.hist	91410023	31962364	5001683	1816732	982507	602845	218755	195410	206283	105203	67693	76492	87340	48280	24982	34213	54269	25393	9144	22507	36720	11474	10380	20184	23261	12922	2916	938	13028	25796	7642	2269	906	103	31	27154	7806	4256	850	46	14	4	1	0	0	0	0	0	0	0
club-moss_0.001_1x_novaseq_profR.hist	105944867	9505754	2164554	759055	403316	257505	153919	137493	194088	98984	47924	23634	10794	17822	22112	31997	50753	50671	8060	4387	2844	888	2012	3912	8360	26752	21370	6881	2292	1145	338	99	38	3	0	15821	9498	5180	1035	56	17	6	2	0	0	0	0	0	0	30103
club-moss_0.01_4x_23.hist	129713333	14968012	2526887	920412	506221	313885	158785	78012	99401	113714	55057	27151	26863	44354	41400	13171	19326	25799	20264	11031	7154	5260	24984	7309	1194	3821	9093	13036	4344	2171	642	189	4508	13524	4302	267	76	40	4195	1806	601	7401	3927	1471	244	80	35	10	2	13415
club-moss_0.01_8x_MiSeqv3L250R.hist	128191532	17461540	2547438	980206	481440	301658	187918	122619	120155	61278	70990	35009	45356	44270	22907	18009	28565	30591	4865	10250	19360	18125	7853	2610	5577	17847	4028	1296	11199	5598	1657	491	8817	5054	1607	99	27	11418	2500	137	44	17	6506	4394	731	242	107	34	10	11935
club-moss_0.0_1x_25.hist	101856325	9235614	2073438	733341	397233	252604	182668	163174	152832	77943	37737	18610	21003	34678	43026	52230	30108	12544	1994	1489	2813	4604	21869	42523	11098	6164	1391	446	147	72	20	5	3075	9226	26597	1661	476	258	50	1	0	0	0	0	0	0	0	0	0	30927
club-moss_0.001_8x_HiSeq2500L150R.hist	94540823	32274851	4823017	1799989	897359	559812	232934	181492	215145	109723	63138	71344	91496	50578	26171	30710	48712	20295	30487	21384	13870	8354	39684	15788	1744	5580	13280	25959	8652	4325	1280	379	7009	21028	10766	671	192	103	19	0	0	0	0	0	0	0	0	0	1	0
club-moss_0.01_2x_novaseq_profR.hist	132680963	11448792	2420954	852067	456669	289342	197889	176771	104603	53346	25828	29184	40575	65366	33824	10761	6202	7947	16731	31801	20626	6444	2791	1056	2256	7220	17183	6499	2165	1081	4622	9244	3696	425	134	7	1	1424	17868	991	329	134	70	25	3	0	0	0	0	22991
club-moss_0.0_8x_23.hist	89483616	29259443	3991445	1497696	787538	483684	266967	215780	100204	114632	92275	51066	70997	48451	25534	36949	43338	18056	12895	31741	22257	6954	13769	26773	9709	5393	7697	20525	6840	3419	4242	8484	14111	1626	516	1878	11823	6448	1288	70	22	3504	10721	4019	668	221	98	31	9	15294
club-moss_0.01_4x_25.hist	129852878	14849677	2528236	915103	506075	314824	157397	77330	103303	105274	50970	25136	33367	55094	32950	10483	16598	22157	25132	13682	8873	4209	19992	6562	9115	5063	1142	366	16040	8019	2375	704	280	31	9075	7312	2101	1145	228	11	3275	6131	3253	1219	202	66	28	8	1	14130
club-moss_0.01_2x_HiSeq2500L150R.hist	138141045	15654821	3330107	1172519	628970	397518	289395	258512	156238	79680	38578	19025	22177	36617	45431	65741	38021	15841	2519	1370	2045	3347	15900	30917	22549	12526	2827	909	302	150	43	11	2452	7355	29961	1871	537	291	57	2	0	0	0	0	0	0	0	0	0	32500
club-moss_0.0_4x_23.hist	90527881	30189654	4299252	1575879	860918	531637	194944	135395	204516	104302	53943	60954	84744	50897	26336	30314	48083	20033	8725	21476	40565	15086	6536	5436	11616	37172	8392	2701	899	448	10221	20441	11160	1286	3480	216	61	32	7681	14330	4775	1956	1037	388	63	20	8	1	0	24385
club-moss_0.0_2x_MiSeqv3L250R.hist	101642649	13264556	2509049	898271	497610	315165	232968	208107	97044	49491	37393	42253	58744	66674	34500	10976	9765	13035	27442	34544	22406	7000	3032	1485	3172	10151	24158	14261	4752	2375	702	207	82	8	1	9682	16584	9044	1807	99	32	12	5	1	0	0	0	0	0	25625
club-moss_0.001_8x_23.hist	93295949	28605550	3869068	1462824	748809	464303	291074	143008	156340	98495	68125	76981	58192	33370	41403	45056	25972	13794	29040	26031	16884	5275	18843	28617	1743	5578	13275	16774	5590	2794	4230	8459	15369	1772	562	34	7111	11813	2361	130	42	16	10772	4671	777	258	114	37	11	14967
club-moss_0.0_4x_25.hist	89473210	29522034	4107279	1521293	819721	501750	234930	209859	160848	82031	68754	77691	71430	39485	23005	33289	52802	22000	7455	18351	34662	17290	7491	10138	21663	17474	3944	1269	1964	27502	8147	2419	966	110	11757	9586	2755	1501	299	15	12762	5229	2774	1039	172	56	24	7	1	21641
club-moss_0.001_2x_MiSeqv3L250R.hist	104308923	14251636	2688258	957280	525391	333296	222698	198932	128798	65685	31802	32508	45195	74624	52484	16698	9625	4477	9425	23200	43821	16258	7044	2060	898	2872	6836	18229	15369	7683	2275	675	269	30	8	0	6898	20306	4060	224	73	29	14	4	0	0	0	0	0	26363
club-moss_0.0_4x_20.hist	93414980	32472770	5031218	1803737	1001454	624979	303642	149183	119290	136466	133959	66064	28576	47182	58540	49150	28333	11804	18310	44451	28832	9009	4329	8417	17985	37036	8361	2691	896	447	8487	16973	21667	2498	793	48	12	6	5391	17914	5970	2445	1297	485	79	25	10	2	0	24604
club-moss_0.001_2x_HiSeq2500L150R.hist	104188040	28357263	5325371	1871686	999911	632411	367610	328380	175699	89605	43384	30927	42997	70994	88084	64980	37458	15606	2481	2306	4355	7129	33863	65844	3872	6453	15358	5902	1966	982	290	85	33	2	61032	3813	1095	596	118	5	0	0	0	0	0	0	0	0	0	39707
club-moss_0.01_8x_HiSeq2500L150R.hist	125537281	39775692	5047018	2044680	952920	592953	397076	338033	133099	90172	105182	118854	45630	34040	42234	53654	30929	12886	22726	33664	21835	6822	14456	28108	6885	3824	7527	20072	11233	5615	1662	493	6302	18899	6012	374	106	57	6056	11362	3786	1550	822	307	50	7025	6090	2029	675	404
club-moss_0.0_2x_HiSeq2500L150R.hist	99771938	28492235	5225057	1839668	986789	624625	355987	317997	183557	93613	45324	35055	48736	80470	99842	31766	18311	7628	9683	23834	45019	29431	12752	3730	2546	8147	19389	25610	8535	4266	1263	374	148	16	40524	10868	3123	1702	339	17	4	1	0	0	0	0	0	0	0	43175
club-moss_0.0_2x_25.hist	100883602	14882219	2918834	1030742	556480	353463	212981	190252	141232	72027	34873	31402	43658	72086	52167	16597	9567	9027	19003	29110	18881	5899	14243	27693	6991	3883	875	281	1598	22384	13728	4078	1630	187	58	2	0	0	20725	3982	1326	542	287	106	16	4	1	0	0	22124
club-moss_0.01_4x_novaseq_profR.hist	129799871	14749739	2529831	912632	505719	314958	154077	75699	106277	105419	51040	25171	33367	55093	28508	11130	17654	23567	24099	13120	8509	2658	10723	20850	6846	3802	857	275	13533	10499	3109	923	368	41	4211	10349	2974	1621	323	16	4	7702	4087	1531	254	83	36	11	2	14500
club-moss_0.001_2x_novaseq_profR.hist	103438176	15366911	2938101	1040225	564604	358078	227806	203495	118768	60570	39696	44855	62362	63845	33037	10510	11427	15254	32114	30108	19528	6101	2643	4016	8581	27459	8384	2698	898	448	7240	14479	7794	898	284	16	3	1	19982	3323	1106	452	239	88	13	3	0	0	0	21656
club-moss_0.01_1x_HiSeq2500L150R.hist	119161233	36004301	4057168	1662608	910860	563455	477370	234538	92348	47096	27412	30974	43063	71104	88220	88982	51294	21371	3399	1849	1198	373	523	1016	2171	6947	16534	44091	32879	16438	4869	1445	577	65	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57422
club-moss_0.01_4x_HiSeq2500L150R.hist	137052239	18127897	3382190	1215878	674248	420105	318423	156445	64697	74013	86333	97556	39561	21868	19592	28350	44968	18735	7128	17546	30954	9672	4190	3751	8014	25645	5789	1863	620	309	8463	16925	8499	979	310	18	4	1	1572	14554	4850	1986	1053	394	64	20	8	1	0	18532
club-moss_0.01_1x_novaseq_profR.hist	131796604	9620113	2157420	758470	405458	257090	182583	163098	107239	54691	26479	21050	29265	48321	59953	19075	10995	4580	2320	5710	10785	17656	35908	10506	617	341	76	23	6	2	0	0	14546	20780	6611	412	117	63	11	0	0	0	0	0	0	0	0	0	0	30342
club-moss_0.001_4x_MiSeqv3L250R.hist	97090673	27120369	3933461	1439898	792366	491467	201297	110671	167170	147564	71446	35234	36581	60400	74940	24942	14377	10863	22868	40742	26426	8257	3876	7537	16105	33731	7615	2451	816	407	7253	14506	16536	1906	605	36	9	4	11078	12135	4044	1656	878	328	53	16	6	1	0	23101
club-moss_0.001_4x_novaseq_profR.hist	93132777	28170535	3767271	1441872	709224	446587	288050	141522	115021	131583	90920	44838	42084	69487	35956	17799	28232	37688	19123	10410	16715	27363	24749	7240	1486	4755	11316	25350	8449	4223	1250	370	4552	13657	11594	723	207	111	21	7597	9701	3975	2109	789	130	42	18	5	0	21364
club-moss_0.001_4x_HiSeq2500L150R.hist	99792564	35341912	6216097	2199763	1192904	746164	423569	208105	101119	115680	134936	129021	49533	27381	29007	41974	66579	54577	8681	4725	6239	10213	48513	43868	2579	1432	322	102	2997	41963	17995	5346	2137	245	77	3	0	0	39287	2181	726	296	156	57	8	1	0	0	0	31350
club-moss_0.01_1x_25.hist	133565460	9710775	2203157	771831	409128	259908	172393	153996	137408	70077	33928	16731	16229	26796	33246	48108	35779	14907	2370	1485	2804	4590	21801	33171	1950	1082	243	77	24	11	2	0	8206	24618	7832	488	139	75	14	0	0	0	0	0	0	0	0	0	0	29347
club-moss_0.001_2x_23.hist	105887089	13575871	2760990	976365	528686	335605	216633	193515	134386	68536	33182	37495	52129	73162	37858	12044	7606	10153	21373	41836	27136	8479	3673	1073	2029	6494	15457	18470	6155	3076	910	269	8194	4796	1525	94	26	13	23040	1279	425	173	91	33	4	0	0	0	0	23674
club-moss_0.001_1x_23.hist	107093259	9153757	2109575	738364	390459	249536	147456	131719	192690	98271	47579	23464	14511	23960	29727	43015	54886	22868	3637	1979	1897	3105	14749	28678	19772	10983	2479	797	264	131	37	10	3	0	39337	2457	705	383	75	3	0	0	0	0	0	0	0	0	0	29776
club-moss_0.001_4x_23.hist	92970211	30513019	4195443	1568190	819416	502417	261250	233371	91888	100792	117570	71613	27797	45897	56946	39091	22534	16536	34812	21639	14035	4385	18378	35734	13376	7430	1676	4470	18165	9081	2689	798	6245	18736	5960	371	105	56	10	12337	8520	3491	1852	693	114	37	15	4	0	21805
club-moss_0.01_8x_25.hist	128016741	17079083	2474922	947753	470204	294252	151513	135344	114184	58233	58318	60180	26075	43053	27556	20514	28707	11960	17048	20811	13498	4217	9212	17912	5910	3282	7812	7047	2348	6788	7812	2320	927	105	12976	810	231	125	7523	2423	806	329	410	7925	1319	438	195	64	20	10679
club-moss_0.01_8x_23.hist	128201841	17010549	2512133	960289	477357	297796	162921	145534	99113	65376	76258	37607	36432	42996	22248	20641	32740	20230	8269	20353	13201	4124	17239	11914	1705	5455	12983	7640	2545	1271	3250	6499	8626	994	315	2344	5083	2771	6068	336	111	44	7361	3656	608	201	89	28	8	11154
club-moss_0.0_4x_novaseq_profR.hist	88929494	29280224	4055261	1503788	813746	499475	217765	194525	165758	84535	66131	74728	78649	43476	22496	22014	34919	46615	20110	10948	8565	14021	40566	11869	1277	4087	9727	25938	10446	5222	1546	458	5132	15395	11236	701	200	108	20	6567	10612	4348	2307	864	143	46	19	5	0	21686
club-moss_0.01_4x_20.hist	133473085	17404597	2968357	1077285	594039	368909	194796	95705	101042	115592	69532	34290	28082	46367	54130	17222	9927	12561	26444	25030	16234	5072	2496	4852	10368	28360	6403	2060	685	341	1707	3414	20355	2347	745	45	12	2856	570	5138	7469	3060	1623	607	100	32	13	3	0	17571
club-moss_0.0_1x_MiSeqv3L250R.hist	102883761	13105025	2770837	973463	519567	331953	169043	151003	228092	122480	59301	29245	11226	16704	20725	29989	47568	51376	8172	4448	2884	4602	21860	42506	2499	1387	312	99	32	15	2307	4613	43766	5047	1605	99	27	14	1	0	0	0	0	0	0	0	0	0	0	38742
club-moss_0.0_8x_20.hist	91297213	30543584	4380679	1613784	871203	533934	262881	234828	115648	98568	114976	63319	39852	65802	43046	22138	35114	38777	8003	19700	37210	11627	7908	15376	24195	13440	3034	2512	18653	9325	2762	5523	16439	1895	602	487	13845	7550	1509	82	26	1321	11443	4290	714	237	105	34	10	17215
club-moss_0.001_1x_20.hist	94686612	31475865	4451857	1662341	883371	535601	169438	83246	122742	140416	163791	134386	51593	28520	14757	5780	9168	12238	25763	63417	63436	19822	8588	2512	146	80	17	4	0	0	49155	33759	13502	1556	494	29	7	3	0	0	0	0	0	0	0	0	0	0	0	51372
club-moss_0.01_1x_MiSeqv3L250R.hist	131426494	9100418	1933769	734025	340752	216372	168104	150165	113992	58134	28146	17062	23721	39166	48594	40582	23393	9746	1549	2433	4596	7523	35735	10455	614	340	75	23	6	2	1646	3291	35789	4127	1312	81	22	11	1	0	0	0	0	0	0	0	0	0	0	30874
