sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
club-moss_0.01_1x_20.hist	118780085	41378134	6428800	2258109	1204589	762871	369106	329717	272152	138796	67201	33141	13845	22859	28362	41040	65097	86903	34313	18680	12116	3785	1639	478	27	14	2	0	5264	73702	21836	6487	2593	298	93	4	0	0	0	0	0	0	0	0	0	0	0	0	0	54287
club-moss_0.001_4x_HiSeq2500L150R.hist	102003988	32527491	5730457	2033723	1109119	692376	373236	183375	100446	114910	134038	124256	47704	26370	29616	42855	67976	35781	5691	6383	12056	19737	62544	18300	1075	596	133	42	18507	39622	11738	3486	1393	159	49	2	0	5605	35010	1944	647	264	139	51	7	1	0	0	0	30258
club-moss_0.001_1x_23.hist	107018654	9164712	2106613	738031	391234	250048	147508	131766	199034	101506	49146	24236	11512	19008	23583	34126	54130	42166	6707	3650	2367	2231	10599	20608	19820	11010	2485	799	265	131	38	10	5774	17322	19560	1221	350	190	37	1	0	0	0	0	0	0	0	0	0	31932
club-moss_0.01_4x_novaseq_profR.hist	129857654	14944302	2541827	916582	508618	317021	151597	81700	123408	93567	45302	29118	40482	47378	24516	17417	27626	25930	4124	8151	15396	23600	10225	2991	1697	5432	12927	10267	3421	1709	505	149	11859	4393	5722	356	101	54	9	4751	8507	3485	1849	692	114	37	15	4	0	15447
club-moss_0.0_4x_novaseq_profR.hist	89104449	29182048	3995435	1493431	790805	484437	249608	222971	131766	69309	80846	91355	63832	35285	22755	32926	52228	31928	5078	10516	19863	32518	22566	6602	2465	7889	18776	19429	6475	3236	958	283	7007	21022	6687	416	118	63	11	7393	10447	4280	2271	850	140	45	19	5	0	20963
club-moss_0.001_8x_HiSeq2500L150R.hist	96583174	30798878	4805024	1823904	972280	604910	298550	241768	105973	121232	115184	56805	40144	66284	54933	17477	27722	37007	27458	14948	12477	20426	31361	9175	3265	10448	24865	10227	3408	1703	8786	17572	9014	1038	329	19	4	1	0	0	0	508810	270078	101278	16878	5625	2520	839	278	166
club-moss_0.01_8x_HiSeq2500L150R.hist	129730194	19544230	3180274	1275694	645457	411223	282492	138791	102150	116859	65944	32977	45847	52215	27018	19241	30519	22798	12254	22036	14293	4465	12451	24210	3516	1952	4646	12389	9501	4749	1406	416	3451	10353	9039	563	161	86	16	0	0	0	0	0	0	27587	665391	221796	73931	44357
club-moss_0.0_8x_HiSeq2500L150R.hist	91655712	31861216	4932351	1800112	966878	590575	250072	223385	184437	94061	84779	95800	64089	35427	39027	56473	32979	13740	16644	40969	26573	8303	8363	16261	28866	16035	3619	1164	2360	33052	9792	2908	1162	133	383	14679	4219	2300	459	24	7	1	0	0	0	0	0	0	1	0
club-moss_0.01_2x_HiSeq2500L150R.hist	138313099	13819864	3048347	1070662	571078	361321	264580	236345	157856	80505	38978	19222	21625	35706	44301	63256	36464	15192	2415	1314	1681	2751	13069	25412	26425	14679	3313	1066	354	176	51	14	4	0	25139	10622	3052	1664	331	17	4	0	0	0	0	0	0	0	0	29784
club-moss_0.0_2x_25.hist	100702870	14855558	2888071	1021781	553803	351694	216345	193258	139783	71288	34515	33295	46290	76432	46113	14671	8456	11288	23764	34269	22227	6945	4314	8388	17924	9957	2247	722	3535	24670	7308	2170	867	99	30	0	0	5194	22468	1247	414	168	88	32	4	0	0	0	0	23359
club-moss_0.0_1x_HiSeq2500L150R.hist	97914747	31040282	4880112	1886837	846402	537826	295041	263556	197562	100756	48782	26996	37532	61971	76889	111262	69980	29157	4637	2523	1636	510	488	948	2025	6482	15426	41135	55666	27832	8245	2449	978	111	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	64962
club-moss_0.01_8x_25.hist	127953946	16990953	2469379	943312	472389	293737	164051	146544	107690	58474	68207	38208	45635	32977	20787	30080	31007	12918	7946	19559	22138	6917	4739	9213	14392	7995	1804	4383	9861	4929	1459	432	12286	1416	449	3224	2489	1356	9301	515	170	69	686	8768	1460	485	216	71	22	9764
club-moss_0.0_2x_HiSeq2500L150R.hist	100867775	27661647	5163061	1815200	970473	614844	341687	305224	208633	106401	51516	25405	31078	51314	63666	92127	53108	22127	3519	1915	2320	3797	18037	35072	45477	25264	5703	1835	610	304	89	25	9	0	43386	14230	4090	2230	445	23	6	1	0	0	0	0	0	0	0	40463
club-moss_0.001_1x_novaseq_profR.hist	105689766	9473805	2162815	757348	400986	256252	146875	131200	198179	101070	48935	24132	10466	17280	21439	31022	49207	56075	8920	4855	3148	982	1772	3446	7363	23561	20568	6622	2206	1102	325	95	37	3	17420	11796	3390	1848	368	19	5	1	0	0	0	0	0	0	0	29783
club-moss_0.01_8x_MiSeqv3L250R.hist	128064928	17616843	2547607	981533	483184	302556	178245	122477	124530	63509	69978	40016	42590	40411	20910	27061	31633	13179	7950	19569	25119	7848	3400	5612	11991	17476	3945	1269	679	9512	8545	2538	1014	116	11674	728	208	6243	2314	127	41	3833	6597	2473	411	136	59	18	5	12492
club-moss_0.01_4x_HiSeq2500L150R.hist	135426408	20161536	3487577	1262982	699011	435033	312760	153663	76784	87840	102462	79815	30642	18561	23028	33322	52855	33528	5333	2902	4160	6809	32344	33118	1947	1080	243	77	1981	27738	8777	2607	1041	119	36	1	0	0	26207	1454	483	197	103	37	5	0	0	0	0	21674
club-moss_0.001_1x_MiSeqv3L250R.hist	108427153	14104806	3077585	1070948	557522	357344	147799	132026	199427	177428	85905	42365	16264	8990	9641	13951	22128	29539	62187	33856	21960	6861	2972	868	50	26	5	0	28762	14380	4259	1264	7062	17685	5626	350	99	53	9	0	0	0	0	0	0	0	0	0	0	41729
club-moss_0.01_1x_HiSeq2500L150R.hist	122001835	39659194	5339578	1999331	1093890	676118	433429	212949	83847	43334	50547	57118	79410	131118	135561	43132	24863	10358	1646	895	579	180	687	1334	2851	9124	21714	57904	36251	18124	5369	1594	636	72	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58990
club-moss_0.01_8x_23.hist	128202445	16970660	2500440	955017	478802	297275	192263	134604	103824	62995	73481	42806	29395	48535	28153	14366	22788	30420	14018	8396	15858	15358	6654	6425	13730	10484	2366	761	12012	6409	1898	562	4022	8108	2578	160	1483	8744	1747	96	31	11	7479	4878	812	269	119	38	11	10489
club-moss_0.01_8x_20.hist	128652866	18377401	2701430	1047465	511696	320032	203065	118180	139697	71244	55575	62799	43150	23852	29555	37053	21359	10869	22881	20023	12987	4057	16138	17685	1119	3581	8524	14442	4813	2405	711	1037	16493	1901	604	36	9	11303	2259	124	40	15	8063	4045	673	223	99	32	9	12718
club-moss_0.0_4x_25.hist	89349517	29575516	4145734	1530107	831090	511347	183315	163752	200592	102301	49530	54224	75387	63257	32732	22259	35306	35525	7096	17466	32990	26253	11375	3327	4030	12896	30692	9883	3293	1645	486	143	28275	6897	2193	136	38	19	2	13377	9064	3714	1970	737	121	39	16	4	0	20981
club-moss_0.01_4x_23.hist	129879553	14933371	2527988	920283	505177	312872	149866	84430	127532	94336	45674	25111	34912	57644	35666	11347	13178	17592	29596	16112	10450	3264	6779	13181	15442	8577	1935	622	1179	16518	4893	1453	580	65	3849	10431	2998	1634	325	17	4	7742	4108	1539	255	84	36	11	2	14107
club-moss_0.0_4x_MiSeqv3L250R.hist	90889337	30261843	4330016	1583127	871026	540187	220281	108226	154706	158307	76647	37800	52552	82595	42739	13598	20061	26781	47351	25779	16720	5224	6053	11769	25149	27653	6243	2009	668	333	16470	19578	7830	902	286	16	3	1	23410	6421	2139	875	463	172	27	8	2	0	0	25306
club-moss_0.01_1x_novaseq_profR.hist	133823214	9729515	2236523	777749	404080	257790	141636	126520	163409	83337	40349	19898	12629	20852	25871	37436	49012	20420	3247	1767	2270	3715	17649	34318	2017	1119	251	80	25	11	2	0	27825	11141	3543	220	62	33	5	0	0	0	0	0	0	0	0	0	0	30955
club-moss_0.001_2x_20.hist	105563234	16971669	3201972	1132133	612813	389508	226863	202653	178692	91132	44123	23788	33072	54607	67752	35974	20737	8639	5171	12729	24043	39362	19214	5621	329	846	2012	5366	27992	13995	4145	1230	491	55	16	0	5138	21487	4296	237	78	31	15	4	0	0	0	0	0	28268
club-moss_0.001_1x_25.hist	106653139	9424256	2159777	756494	400812	255923	153746	137338	192610	98230	47559	23454	10803	17837	22130	32023	50794	53674	8538	4647	3013	940	2757	5360	11453	36649	8274	2663	886	442	130	37	14	0	16618	14195	4080	2224	443	23	6	1	0	0	0	0	0	0	0	29725
club-moss_0.0_4x_HiSeq2500L150R.hist	97824168	33879045	6025457	2132830	1157157	723463	398454	195765	98019	112132	130799	134702	51715	28587	23822	34472	54679	72994	15601	8493	5508	4459	21183	41189	27246	15136	3416	1099	365	181	40077	11907	4761	548	173	9	1	0	38403	2132	709	289	152	56	8	1	0	0	0	31686
club-moss_0.0_8x_MiSeqv3L250R.hist	89934885	29360049	3994209	1505186	782555	481555	274517	207626	103105	117951	96412	47547	66104	48152	33712	44823	25838	14223	29942	30723	19927	6226	10438	20296	21326	11847	2674	860	21338	10668	3159	937	7169	11486	3653	227	265	16111	3221	177	58	22	11202	4199	698	231	102	33	10	15651
club-moss_0.001_4x_25.hist	93070550	28830891	3893590	1472144	752188	466666	218345	195044	158802	80988	65942	74514	72395	40019	20788	30081	47715	22069	26941	14667	9512	7692	36536	25200	1481	2489	5923	15796	15050	7524	2228	661	4307	12920	11438	713	204	110	21	10484	8695	3562	1890	707	116	37	16	4	0	20886
club-moss_0.0_8x_23.hist	89309549	28877542	3842858	1468135	741634	462615	246325	206233	98381	112547	103993	51286	42559	70271	36548	20607	32686	37100	9255	22782	30597	9560	9696	18854	20490	11382	2569	826	16556	15289	4529	1344	4094	12283	4035	251	71	15183	3035	167	54	21	9179	6277	1045	347	154	50	15	14306
club-moss_0.001_1x_HiSeq2500L150R.hist	109279445	26328457	5665499	1952627	985124	631693	202152	180579	272767	270337	130890	64551	24781	13698	10273	14865	23579	31476	66265	56444	36611	11440	4956	1449	84	45	9	2	4609	64528	28163	8367	3345	384	121	6	0	0	0	0	0	0	0	0	0	0	0	0	0	59958
club-moss_0.0_2x_MiSeqv3L250R.hist	101664838	13595072	2597331	926408	509918	323593	219770	196317	138289	70526	34146	25740	35786	59087	71507	22751	13114	5463	5209	12821	24218	37893	16419	4803	281	626	1489	3971	25151	12574	3724	1105	441	49	14	0	13411	12718	2542	140	45	17	8	2	0	0	0	0	0	27409
club-moss_0.0_4x_23.hist	90601905	30182199	4287988	1574591	860626	531603	197105	141079	213102	108681	52619	58047	80703	60249	31176	17090	27107	36187	36626	19940	12933	4040	18419	35815	9487	5269	2492	6645	23394	11696	3464	1028	1104	3312	22770	1422	407	221	43	7257	10198	4178	2217	830	137	44	19	5	0	20928
club-moss_0.0_4x_20.hist	92929261	32998935	5310152	1887148	1031894	648299	387015	190145	94779	108427	126476	102122	39206	36267	44997	58952	33983	14158	12899	31752	43435	13572	5880	3845	8215	26288	26471	8523	2840	1419	4073	8146	26254	3027	962	59	16	7	14237	13422	4473	1832	971	363	59	18	7	1	0	25886
club-moss_0.0_2x_23.hist	102734901	13578064	2737853	970355	527841	334843	223824	199938	121970	62204	36078	40767	56678	70714	36591	11641	7728	10315	21716	39805	25818	8067	3494	4395	9391	21432	4838	1557	518	258	23676	8051	3219	370	116	6	0	0	18709	4398	1465	599	317	117	18	5	1	0	0	22691
club-moss_0.001_4x_23.hist	93317041	30286151	4157942	1569382	780009	490641	313367	153960	105864	121107	119745	59054	28971	47835	59350	32993	19064	25449	35411	19278	12504	4491	21332	41478	2438	1845	4391	11708	18997	9497	2813	834	3464	10393	15331	957	274	148	28	9626	9439	3867	2051	768	127	41	17	4	0	22011
club-moss_0.0_2x_20.hist	104256775	13616554	2699487	961399	527779	334317	241638	215852	102627	52338	41348	46723	64958	69240	35828	11399	6570	7948	16733	41188	38150	11921	5164	1510	539	1724	4102	10938	24720	12359	3660	1086	433	49	14	0	0	15934	12941	717	238	96	50	17	1	0	0	0	0	24562
club-moss_0.0_8x_novaseq_profR.hist	88577937	28809420	3882366	1461973	764397	470213	261838	213978	97073	111051	94708	46707	64936	48870	33120	36568	24796	33101	14283	25738	16694	15461	22701	6641	7173	22953	10991	3538	1178	15156	11296	3355	1341	153	20022	1250	358	194	12252	1287	428	174	8429	5199	865	287	127	41	12	14623
club-moss_0.001_2x_MiSeqv3L250R.hist	105020341	13705352	2649791	943552	517826	328375	225824	201725	132691	67671	32764	27127	37714	62271	62619	19923	11484	4784	8459	20822	39330	22382	9698	2836	493	1576	3751	10002	22357	11177	3310	982	392	44	13	0	0	2900	24626	1367	454	185	97	35	4	0	0	0	0	24201
club-moss_0.001_2x_23.hist	105693916	13837246	2810263	993080	536941	340675	220591	197050	124209	63345	31748	35875	49876	82353	43666	13892	8007	5590	11768	28967	41862	13080	5667	3679	7861	6003	1354	435	26297	13147	3894	1156	461	52	15	0	0	15427	13163	730	242	98	51	18	2	0	0	0	0	23103
club-moss_0.001_8x_25.hist	93456598	27216079	3648584	1388784	706237	438287	279634	148437	144971	85062	99221	48933	44014	63039	32620	23333	36284	15683	33015	19953	12941	6154	29234	18136	2606	8338	14479	4661	15581	7789	2307	684	4962	14886	5233	326	92	4994	10961	607	201	81	6259	6808	1133	376	167	54	17	13484
club-moss_0.01_2x_MiSeqv3L250R.hist	134235032	11838906	2618695	913665	479138	304576	180307	161065	152550	77799	37667	18575	18845	31116	38606	55865	32203	13417	2133	1160	2015	3298	15665	30459	13988	7770	1753	563	186	92	282	563	21469	2475	786	48	12	14793	2957	163	53	20	10	2	0	0	0	0	0	24843
club-moss_0.0_8x_25.hist	88724053	28795492	3863875	1463291	754162	465713	277926	187296	120558	103041	75013	84764	46328	37767	46858	29500	40231	16762	13657	33616	22109	6908	12840	24967	10906	6058	6436	17162	10089	5043	1949	3898	18570	2141	680	5530	3681	2007	11187	620	205	83	5784	7985	1329	442	197	64	20	14000
club-moss_0.0_1x_23.hist	104086623	9797943	2228943	783010	417819	266171	173934	155372	172959	88208	42707	21061	15054	24857	30840	44626	62770	26153	4159	2263	1467	1648	7831	15226	32536	18074	4080	1313	436	217	63	17	6	0	27042	7109	2042	1113	221	11	2	0	0	0	0	0	0	0	0	33477
club-moss_0.0_2x_novaseq_profR.hist	98699949	16678910	2989412	1065286	585408	370821	250269	223561	107425	54785	42946	48528	67467	65909	34105	10850	11003	14688	30921	34469	22357	6985	3026	4428	9461	30275	6835	2200	732	365	6745	13490	11286	1301	412	24	6	2	17741	4370	1455	595	315	117	18	5	1	0	0	23426
club-moss_0.001_2x_novaseq_profR.hist	103650349	15225616	2891372	1025947	559314	354577	232825	207978	116311	59317	39475	44606	62016	59877	30983	10776	17093	22818	33713	18353	11904	3719	13067	25407	11306	6280	1417	455	514	7207	23530	6990	2795	321	101	5	0	0	16901	5685	1894	775	410	152	24	7	2	0	0	21572
club-moss_0.001_4x_20.hist	95555997	33199354	5165234	1856052	1020082	632225	241645	121202	183076	164226	79513	39213	50839	83942	61889	19691	13749	18353	38638	40255	26110	8158	3626	7049	15063	40228	9082	2923	973	485	11725	23449	13642	1572	499	30	7	3	11021	14554	4850	1986	1053	394	64	20	8	1	0	25031
club-moss_0.001_8x_MiSeqv3L250R.hist	94016064	28236759	3814520	1449376	731834	456961	213680	190877	136576	86984	101463	59034	39570	65336	35014	35415	20414	21886	34491	18777	12179	18482	25458	7448	5383	17226	10280	11945	3980	1989	16635	7706	3081	354	111	13795	6475	3531	705	38	11	8635	7193	2696	448	148	65	20	5	15816
club-moss_0.0_1x_20.hist	105395044	13139088	2914377	1014713	529061	338975	147993	132199	199689	166407	80569	39734	15254	8448	10481	15166	24056	32113	56208	30601	19848	14128	6121	1790	104	56	11	2	0	0	47742	19160	7663	883	279	16	3	1	0	0	0	0	0	0	0	0	0	0	0	40313
club-moss_0.01_1x_23.hist	134926308	9741757	2248257	789844	389114	248856	130008	116134	175421	105474	51067	25184	10998	18159	22530	32602	46910	19544	3108	2466	4658	7626	36222	14082	827	458	102	32	9	3	0	0	39420	4546	1445	89	24	12	1	0	0	0	0	0	0	0	0	0	0	33311
club-moss_0.01_2x_novaseq_profR.hist	132885961	11477359	2410781	849222	456027	288985	197204	176159	107251	54697	26482	29923	41602	64977	33623	10697	6165	7611	16022	32164	20862	6518	2823	970	2073	6634	11321	3644	15503	7750	2295	681	271	30	8	0	0	12744	13250	735	244	99	51	18	2	0	0	0	0	20267
club-moss_0.0_8x_20.hist	91244312	30558393	4391871	1619585	871399	532857	266847	238370	108585	110658	113831	56137	41547	68601	45416	20158	31974	42684	16011	10772	20347	33311	14433	4222	8586	27474	6203	1996	17917	11202	3318	984	5339	16018	7516	468	133	71	17886	992	329	134	685	10319	1718	571	255	84	27	16427
club-moss_0.01_4x_MiSeqv3L250R.hist	131331138	16303894	2726124	987106	546556	340239	183348	90080	92171	105443	70291	34665	22760	37580	46626	29999	17292	7204	7822	19253	34966	10925	4733	1384	2956	9460	21042	6775	2257	1127	333	97	5140	12730	4049	252	71	37	6	11370	4477	1834	972	363	59	18	7	1	0	17429
club-moss_0.0_1x_25.hist	102030749	11103014	2422846	852258	456156	290847	170013	151869	181347	92486	44778	22082	15892	26240	32556	47110	56756	23647	3761	2046	1519	2486	11810	22962	28382	15766	3559	1145	380	189	55	15	86	259	37888	2367	679	369	72	3	0	0	0	0	0	0	0	0	0	32517
club-moss_0.001_2x_HiSeq2500L150R.hist	103344811	28883830	5329704	1875700	1005113	635825	368682	329338	178464	91015	44066	31684	44049	72732	90240	62859	36235	15097	2400	2270	4286	7017	33331	64810	23144	12856	2902	933	310	154	44	12	1516	4549	57386	3585	1029	560	111	5	0	0	0	0	0	0	0	0	0	41438
club-moss_0.001_1x_20.hist	94208238	31134048	4347210	1626361	867177	527030	174563	85764	121796	139334	162528	125226	48077	26576	13751	6455	10238	13666	28771	70820	63262	19768	8565	2505	146	80	17	4	0	0	35223	38976	15589	1797	570	34	8	3	0	0	0	0	0	0	0	0	0	0	0	50681
club-moss_0.001_2x_25.hist	104924026	14205126	2866565	1011029	544389	345881	208815	186531	147930	75443	36527	30956	43037	71060	43267	13765	8795	11741	24717	35071	22747	7107	3079	3706	7919	25340	5721	1841	612	305	19561	9416	3765	433	136	7	1	0	10777	9482	3159	1294	685	256	41	12	4	0	0	21256
club-moss_0.0_1x_novaseq_profR.hist	102142649	9925239	2224471	782333	418582	266738	168150	150206	166554	84941	41125	20281	19605	32370	40162	54435	31379	13073	2078	2553	4821	7892	37488	34928	2053	1702	4050	3895	1297	647	190	55	21	1	37496	2342	672	365	72	3	0	0	0	0	0	0	0	0	0	30618
club-moss_0.001_8x_20.hist	93683657	30388934	4226615	1594086	802197	501046	212183	189539	175957	89737	74722	84434	62935	34877	43272	43271	24943	16815	35399	20250	13134	12713	34427	10073	3015	9648	22963	9062	3019	1508	18983	8493	3396	390	123	12632	7786	4246	848	46	251	11291	5992	2246	373	123	54	17	4	17278
club-moss_0.001_4x_novaseq_profR.hist	92759496	28579848	3805585	1459924	715713	451247	308749	151692	125836	109362	68157	77017	67170	37130	22246	32191	51060	30840	4905	10982	20744	33961	17260	5049	2583	8265	19671	19514	6503	3250	962	284	6766	18917	6018	375	106	57	10	9907	9533	3906	2072	776	128	41	17	4	0	20356
club-moss_0.01_2x_20.hist	135599636	12727564	2806926	981868	518478	328767	215417	192428	150023	76511	37043	18268	20964	34613	42945	54480	31405	13084	2080	2763	5218	8542	40577	11872	697	386	86	26	13029	15816	4685	1391	555	63	19	0	6667	14956	2990	165	54	21	10	2	0	0	0	0	0	24966
club-moss_0.01_1x_25.hist	134160138	9744357	2240519	779639	405824	259010	141938	126791	174252	88867	43026	21218	10841	17900	22208	32136	50973	31129	4951	2694	1746	1137	5399	10498	22433	19426	4385	1411	469	233	68	19	6	0	29741	1857	533	289	56	2	0	0	0	0	0	0	0	0	0	31143
