sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.004_4x_1	0.0025413797292510314	0.0021253354488012977	0.0013028466902570864	0.0018245204841836427	0.0034567510624737376	0.0028112429512195457	0.002198303214225028	0.0026719803516410735	0.0	0.0	0.0	0.0	0.006600918871616791	0.006017727369884031	0.005331769835532089	0.005758765617360052	0.008487603103358611	0.007569264665104771	0.007072771597392786	0.007274995775519375	0.009742694131897617	0.0092159346514263	0.00844909810856478	0.008662585604343477	0.018303099715149533	0.017637833326821107	0.016974387680061778	0.017112992160264726	0.001728781044762403	0.001312127241203848	0.0006273038402383441	0.0007486122289843762
club-moss_0.004_8x_1	0.0024437042484442006	0.0021272521345700006	0.0019265163228991001	0.0035326777054891074	0.0034430269673963645	0.002917967366319597	0.0025788918514101714	0.004384787343085619	0.0	0.0	0.0	0.0	0.006609444035069842	0.006154693364440284	0.0059097267287913	0.007442675815274547	0.008577004961989165	0.007908329141253395	0.00769785476059403	0.008975960279108654	0.009738816922540278	0.0093133397352324	0.00911701586150483	0.010386964698332	0.01866292283344776	0.01813668811531611	0.017925164802008516	0.019260417675525256	0.0015779073010318112	0.0013555626110383961	0.0013279252883782414	0.002054911075045332
club-moss_0.006_1x_1	0.005682046554015317	0.005259515113901622	0.004568592685707962	0.004457633601749513	0.006525719339362671	0.005999960277784842	0.005483327162765112	0.0053703841575855685	0.007612712502299601	0.007596715641134433	0.006888397643036173	0.006641282790395586	0.0	0.0	0.0	0.0	0.01094745956897356	0.01041648406200704	0.009891422121615973	0.009639905911281053	0.012368887858000277	0.01218281409962974	0.011364083920813664	0.010965002760976363	0.02054028129671777	0.020063035119772542	0.01934328858025842	0.018894486332015605	0.004865674619569757	0.0046659789521523885	0.003965815164829945	0.003738323622285613
club-moss_0.006_2x_1	0.0046689801049235365	0.00450906594119866	0.0036665044746257043	0.0037887021879638915	0.00560247835154237	0.005137457596442514	0.00457057672063097	0.004638001221627618	0.006953736854259917	0.006688130980366646	0.006052860206058405	0.00596773709759156	0.0	0.0	0.0	0.0	0.010339538969281943	0.009624477320785035	0.00918461342767452	0.009059506915837656	0.011636574303463938	0.011235270208775985	0.01067293867753434	0.010392266579402686	0.02011127777174725	0.019325178971757128	0.018660897401870942	0.018533937391936667	0.003907747370459441	0.0037715481992762544	0.0030638141393460184	0.0029605838096471585
club-moss_0.006_4x_1	0.003985794097960891	0.0036390819765366638	0.002939960366218978	0.0034868926953215036	0.004876335995862545	0.004279909495441692	0.003746315914903761	0.004296274498199283	0.006341079182079191	0.005902108972296787	0.005338995372770393	0.00571957377935183	0.0	0.0	0.0	0.0	0.009790749995154452	0.009020816117237594	0.008489727066444816	0.008767997409701073	0.0109542022714022	0.010539063357752317	0.009994855241692094	0.010180198417165482	0.019336352237798407	0.018904026705560316	0.018226193475361148	0.018630518984367392	0.00324763034006035	0.0028601920523914724	0.0022980876635402656	0.0024670343046850943
club-moss_0.006_8x_1	0.003947648690151718	0.003783015179993378	0.0036118537194710226	0.005217182051748392	0.004858643369037626	0.004474866640818008	0.004204637406550564	0.006020979721619932	0.0065603172529575945	0.006099373350143696	0.00595443837461029	0.007437751920846538	0.0	0.0	0.0	0.0	0.009929972173809812	0.009355368248892755	0.009213141565121128	0.0104774943051762	0.011240582982425628	0.010909008913299245	0.01066795049490704	0.011910982567395114	0.019786490325069097	0.019349270753907882	0.01924030914205745	0.020464162150291346	0.0033353534237173044	0.003048357399896135	0.003061709991161008	0.0037202513347607976
club-moss_0.008_1x_1	0.007265912430464387	0.007112047537428157	0.006485352697187723	0.006496062716834662	0.008169789917355003	0.007843408758752344	0.007515156339042342	0.007296615377972744	0.009480431421774509	0.009509323058353517	0.008861303656712026	0.008627703443989174	0.010958020456157166	0.01073414052420929	0.01020408362064308	0.009996866498544293	0.0	0.0	0.0	0.0	0.013860674492721443	0.013880787117457646	0.01325346675932712	0.012853542771327239	0.02223069287661981	0.021693100026306596	0.021053081962629023	0.02048720017638604	0.006772046447604711	0.006485501998385768	0.005934405902481333	0.005734875787094201
club-moss_0.008_2x_1	0.00613606574650943	0.006041979599642715	0.005283111570420808	0.005400469322326262	0.007026771877091957	0.0066234782373899995	0.006148998495912887	0.006190150843353651	0.008580428194595695	0.008265866593274938	0.007622102628838834	0.007681390091283872	0.010053688421461206	0.009635442508367719	0.009071113796738995	0.009097268387961608	0.0	0.0	0.0	0.0	0.013037516841005879	0.012711737639776514	0.012168127648819079	0.011882115736271112	0.02143391283773975	0.020973093185465527	0.020177167221763853	0.019913355445765	0.005555002225716979	0.005290107760008607	0.0046890024549807365	0.004537010474046995
club-moss_0.008_4x_1	0.005456486994624434	0.005331990692059981	0.004711868451323836	0.005107023563874706	0.006345112097714909	0.005995765558737783	0.0054872202350652035	0.00598666915338859	0.007871278516132963	0.007650118432816526	0.0070895337684161	0.007461469841015002	0.00950886952031814	0.00915364973034082	0.008498390256730352	0.008939551818441803	0.0	0.0	0.0	0.0	0.012351351569490103	0.012127137314873936	0.01159448771664931	0.011651758740575098	0.020829668734970712	0.02035156001117415	0.019566844142669685	0.0199094682780359	0.0048701603372856015	0.004529152936538564	0.004041718590644698	0.00412316813746652
club-moss_0.008_8x_1	0.005423109340299245	0.005323549695222788	0.005221445266578151	0.006744595350232608	0.0062722249057773965	0.006089521449468539	0.005799823610752249	0.007468674840743126	0.007862244357854988	0.007722094110249242	0.007513843130229028	0.008964160742065642	0.009576837731913	0.009320635090648764	0.009039929135931206	0.010470646596076	0.0	0.0	0.0	0.0	0.012424498720616088	0.012226573977316862	0.012020679580270806	0.013188260706686442	0.021020483438885115	0.020714997265052278	0.020564351164347225	0.021644737327596936	0.004824662433618336	0.004538142034303183	0.004619886358189129	0.005296913667349127
club-moss_0.01_1x_1	0.008668707010773734	0.00863501909366002	0.007860783705239788	0.00778316190527066	0.009566114356376615	0.009218621033141347	0.008864147287993148	0.008593650153564749	0.010742063576989286	0.010733540394805757	0.010180154988513126	0.00980893978283175	0.012395846902714636	0.012090626993442162	0.011426276062709982	0.011330012684909204	0.013877449761538645	0.013525366992125969	0.012864556549805985	0.012532412332852412	0.0	0.0	0.0	0.0	0.022756320994000972	0.02263296268475237	0.02205422542739027	0.02153176976983565	0.008083136518000564	0.007881112536847444	0.007276972584710433	0.007216284273765517
club-moss_0.01_2x_1	0.0078039210177296816	0.007746421712916856	0.00695360299687294	0.007040359526476922	0.008586152267162871	0.008343207693362662	0.007886587531195484	0.007910584262309419	0.010051557750802168	0.009761053139358208	0.009289513418638018	0.009059451215009992	0.01177627760966352	0.011259620563504328	0.010608326561594416	0.010623425248335337	0.013411231860521027	0.01272482927415273	0.012193414607209766	0.011918642657427519	0.0	0.0	0.0	0.0	0.022618754758079323	0.022270241005401568	0.021473383722765308	0.021245936818331222	0.007246519137123333	0.006892246133721133	0.006393525497878675	0.006320961573887616
club-moss_0.01_4x_1	0.006981578633453916	0.006931763291491592	0.006283572783024146	0.006767255619996484	0.00789427331567202	0.007527430275915432	0.007048968907101803	0.007519409294185744	0.009267743250220369	0.009005771269510972	0.00847801918623588	0.008849874480528751	0.010940976368383128	0.010648797735451472	0.010015574973189478	0.010365890341506832	0.01275517287307809	0.01212746397987943	0.011606670340134117	0.011691513739926954	0.0	0.0	0.0	0.0	0.022060083002181985	0.02159595373821477	0.021121078026725457	0.021355894709103096	0.0064441579042502145	0.006012560623915463	0.005676144315751289	0.005739899423908005
club-moss_0.01_8x_1	0.006931322021306592	0.006915238441834441	0.00674386120326429	0.008179625425867724	0.007800255720984739	0.007622491431624762	0.00739212127712092	0.009078294012920832	0.009411205437089131	0.009015935752423312	0.00893971581367766	0.010368803809480357	0.01088764949573041	0.010682946146083314	0.01048772278043827	0.011898008371563764	0.012752198731422209	0.012196273235703879	0.011987511655456935	0.013182479974637906	0.0	0.0	0.0	0.0	0.022197064183421857	0.02205138195457623	0.02191606691333849	0.02314925921006081	0.006457053834550652	0.006114020654516837	0.006207033767790362	0.006896990558156284
club-moss_0.02_1x_1	0.017439412341267307	0.017742013075123603	0.017147134675714513	0.016953774402689737	0.018205496284089167	0.01828244221804074	0.01786972221619458	0.017601165857548198	0.01915611024877193	0.019718086243568713	0.01914672433419142	0.01886260206368316	0.020670406774218837	0.0209274146085245	0.020193341236692648	0.020008914663615044	0.022350115493045872	0.0222701139195366	0.021718359803094372	0.02126718390648735	0.022852344511071994	0.023469090915468765	0.02296635652768791	0.022462866212045823	0.0	0.0	0.0	0.0	0.016932635539403235	0.01716947884606402	0.01657583262391722	0.016219575215953946
club-moss_0.02_2x_1	0.01629167195682194	0.01645820766987255	0.015891008929883484	0.01578524492480963	0.017146068600853537	0.016914618011791307	0.016530130680222393	0.01641290173142041	0.018149139385842717	0.018408381774975356	0.017846457876904087	0.01775142943974027	0.019521775766696173	0.01944976755493244	0.019100726476797104	0.018953982953427553	0.021098279379715538	0.02108473240620342	0.0205401236989042	0.02030841014637024	0.02199332435480881	0.022366267211040257	0.021771110102585468	0.02163063643135412	0.0	0.0	0.0	0.0	0.015541197467722792	0.015766731104709313	0.01532650651834814	0.015013517811288962
club-moss_0.02_4x_1	0.015189973856981176	0.015413545318958864	0.014953335997933087	0.015424783655488501	0.016121716754498798	0.015969740260217472	0.015599341097243742	0.016117785768048225	0.017215524935791496	0.017402848864210636	0.017098447666905485	0.017501888998410813	0.018748144319879468	0.01870149011564796	0.018335578984382414	0.018801708876674088	0.020398767628341724	0.020200781452009594	0.0196646377121924	0.020112142295401616	0.021352131577431894	0.021478983531208865	0.021204666888673757	0.02144700924862839	0.0	0.0	0.0	0.0	0.014517413241490345	0.01473579454525713	0.014495185459430389	0.014495026045295257
club-moss_0.02_8x_1	0.015315380511540744	0.015457617610277013	0.015784568301979714	0.017220562099409358	0.016185523891371317	0.01622188660968781	0.01628854721258466	0.018009983257207297	0.01738696800838611	0.01773103074161024	0.01768438508811348	0.019279031206933105	0.018843160771165286	0.01909105419450253	0.019221129752954588	0.020496296134597497	0.020417606577971918	0.020484739591844766	0.020514981611578	0.02169172784459655	0.02143703209286529	0.021829368055683196	0.0219767812797682	0.023208658611495753	0.0	0.0	0.0	0.0	0.014715807167189225	0.01490119825816548	0.01526790576247138	0.01590091689366645
club-moss_0.0_1x_1	0.0006597802463357086	0.0	0.0	0.0	0.0016282669984762485	0.0009399422523285355	0.0	0.0	0.0030569923697321695	0.0025405740957074345	0.0018002028426775838	0.0015791296909802507	0.0048506685146675384	0.004047401807693434	0.003376383567028121	0.003342323982411453	0.006744806816274606	0.005744790653563707	0.005056536834228254	0.004840241382048035	0.008040784073512277	0.0074833348882749826	0.006681343081616325	0.0064828889823875325	0.016776551430125474	0.015944806175349758	0.014957045138253395	0.014720317543523157	0.0	0.0	0.0	0.0
club-moss_0.0_2x_1	0.0	0.0	0.0	0.0	0.0012084867062268493	0.0004943752355348321	0.0	0.0	0.0027336555718894626	0.0022221952837616996	0.0013138319098818807	0.0013058804341526396	0.004472536325036574	0.003755257430422712	0.00286021485069804	0.0029412502565939725	0.00621358693566657	0.0052613644486687846	0.004524849970539647	0.004384870660575324	0.007544334709670646	0.006847946363065063	0.006000633993670899	0.005913994828504081	0.016414518396011216	0.015601994145230433	0.014647032364077616	0.014394563804493827	0.0	0.0	0.0	0.0
club-moss_0.0_4x_1	0.0	0.0	0.0	0.0	0.000462528315386529	0.0	0.0	0.0	0.002069265612653799	0.0014402586099988793	0.0006323734861204867	0.0012929377696376237	0.003829339715593008	0.00307104647196036	0.0023131927263443357	0.002984274047700598	0.005726054519763601	0.004693809626822236	0.004063635907755155	0.004507647648280895	0.007014402523374713	0.006392536272740948	0.005700299758051202	0.006060870824233626	0.015948233150666163	0.015255249060047701	0.014493519122377391	0.014884099364140937	0.0	0.0	0.0	0.0
club-moss_0.0_8x_1	0.0	0.0	0.0	0.0	0.00040220743314515453	0.0	0.0	0.000510679162724814	0.001963331323614516	0.0013112660692882483	0.0007678944519788534	0.00203640191273348	0.0036798610795840464	0.003023093570944953	0.00252602098962141	0.003689630278484068	0.005639097353189863	0.004625207248703116	0.004215857599432246	0.005257340265292716	0.007086899168456006	0.006434193522253909	0.005860724173315965	0.006849136948210899	0.01587823218587396	0.01519482060927097	0.01472085899964371	0.015754007800528196	0.0	0.0	0.0	0.0
